seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
100000883,100000883,0,rejected,assert_connectivity,60.000000,1,6.000000,3.098387,0.000000,12.000000,7.480000,4.968863,39.720000,12.843738,0,0,70.565456
100000885,100000885,0,rejected,assert_connectivity,60.000000,1,6.360000,2.114332,0.000000,10.000000,9.040000,4.436034,47.040000,6.720000,0,0,67.257362
100000855,100000855,0,accepted,none,0.000000,1,6.320000,3.426018,1.000000,13.000000,8.960000,4.766382,49.000000,0.000000,50,0,62.530583
100000886,100000886,0,rejected,assert_connectivity,60.000000,1,5.080000,1.927070,0.000000,10.000000,5.920000,3.375441,47.040000,6.720000,0,0,72.927445
100000887,100000887,0,rejected,assert_connectivity,60.000000,1,7.080000,2.644542,0.000000,13.000000,8.200000,3.322650,47.040000,6.720000,0,0,64.578507
100000888,100000888,0,rejected,assert_connectivity,60.000000,1,6.320000,2.788835,0.000000,12.000000,7.840000,4.021741,47.040000,6.720000,0,0,63.043916
100000881,100000881,0,accepted,none,0.000000,1,5.680000,2.541181,2.000000,12.000000,7.480000,3.471253,49.000000,0.000000,50,0,62.209074
100000882,100000882,0,accepted,none,0.000000,1,6.560000,2.684474,2.000000,13.000000,7.800000,4.720169,49.000000,0.000000,50,0,69.911496
100000892,100000892,0,rejected,assert_connectivity,60.000000,1,5.720000,2.341282,0.000000,10.000000,7.160000,3.318795,47.040000,6.720000,0,0,70.294933
100000878,100000878,0,accepted,none,0.000000,1,7.120000,2.916436,2.000000,14.000000,8.280000,3.704268,49.000000,0.000000,50,0,63.698708
100000884,100000884,0,accepted,none,0.000000,1,5.840000,2.788261,1.000000,11.000000,6.640000,3.096837,49.000000,0.000000,50,0,59.914466
100000893,100000893,0,rejected,assert_connectivity,60.000000,1,6.960000,4.039604,0.000000,17.000000,7.360000,3.681087,41.520000,11.803796,0,0,63.299933
100000895,100000895,0,rejected,assert_connectivity,60.000000,1,6.520000,2.282455,0.000000,11.000000,8.040000,4.395270,47.040000,6.720000,0,1,65.993423
100000896,100000896,0,rejected,assert_connectivity,60.000000,1,6.360000,3.433715,0.000000,15.000000,6.440000,3.863470,47.040000,6.720000,0,0,62.256206
100000891,100000891,0,accepted,none,0.000000,1,5.960000,1.720000,2.000000,10.000000,6.880000,3.485054,49.000000,0.000000,50,0,59.115711
100000889,100000889,0,accepted,none,0.000000,1,6.040000,3.072198,1.000000,15.000000,7.400000,3.572114,49.000000,0.000000,50,0,60.057340
100000899,100000899,0,rejected,assert_connectivity,60.000000,1,6.760000,2.936392,1.000000,13.000000,8.160000,3.294602,43.360000,10.449421,0,0,70.402304
100000898,100000898,0,rejected,assert_connectivity,60.000000,1,6.840000,3.132794,0.000000,14.000000,8.880000,4.264458,47.040000,6.720000,0,0,65.004017
100000900,100000900,0,rejected,assert_connectivity,60.000000,1,6.080000,2.719118,0.000000,11.000000,4.760000,2.846471,23.280000,4.137826,0,0,64.184066
100000902,100000902,0,rejected,assert_connectivity,60.000000,1,6.520000,2.758550,0.000000,12.000000,7.000000,4.219005,36.720000,13.102733,0,0,62.200974
100000890,100000890,0,accepted,none,0.000000,1,7.840000,3.227135,2.000000,15.000000,7.640000,3.260429,49.000000,0.000000,50,0,51.756426
100000904,100000904,0,rejected,too_close,60.000000,1,6.240000,3.121282,1.000000,13.000000,9.800000,5.055690,49.000000,0.000000,50,1,70.355077
100000906,100000906,0,rejected,assert_connectivity,60.000000,1,5.600000,2.828427,1.000000,12.000000,5.960000,3.006393,23.560000,7.321639,0,0,56.581865
100000905,100000905,0,rejected,assert_connectivity,60.000000,1,6.280000,2.856851,0.000000,13.000000,6.560000,3.118718,47.040000,6.720000,0,0,70.157681
100000907,100000907,0,rejected,assert_connectivity,60.000000,1,6.680000,3.408460,0.000000,15.000000,8.000000,4.209513,47.040000,6.720000,0,0,65.715590
100000908,100000908,0,rejected,assert_connectivity,60.000000,1,6.280000,2.592605,1.000000,11.000000,7.520000,4.129116,45.160000,9.014122,0,0,65.634102
100000909,100000909,0,rejected,too_close,60.000000,1,6.880000,2.881944,1.000000,13.000000,7.400000,2.842534,49.000000,0.000000,50,1,59.812990
100000910,100000910,0,rejected,assert_connectivity,60.000000,1,6.600000,2.660827,1.000000,12.000000,8.640000,4.141304,45.160000,9.014122,0,0,61.115895
100000911,100000911,0,rejected,assert_connectivity,60.000000,1,6.320000,2.139533,0.000000,12.000000,9.560000,3.589763,47.040000,6.720000,0,0,69.473279
100000912,100000912,0,rejected,assert_connectivity,60.000000,1,6.760000,3.307930,0.000000,14.000000,8.600000,5.188449,41.520000,11.803796,0,1,66.606225
100000894,100000894,0,accepted,none,0.000000,1,5.320000,2.073065,1.000000,10.000000,7.560000,3.672383,49.000000,0.000000,50,0,71.729020
100000915,100000915,0,rejected,assert_connectivity,60.000000,1,5.160000,1.826034,1.000000,10.000000,4.960000,2.835207,28.840000,9.877976,0,0,64.732580
100000916,100000916,0,rejected,assert_connectivity,60.000000,1,6.400000,2.771281,0.000000,12.000000,8.560000,3.683259,47.040000,6.720000,0,0,73.014286
100000901,100000901,0,accepted,none,0.000000,1,5.280000,1.970178,1.000000,10.000000,6.600000,3.200000,49.000000,0.000000,50,0,71.482772
100000897,100000897,0,accepted,none,0.000000,1,6.600000,2.771281,1.000000,11.000000,9.680000,4.149410,49.000000,0.000000,50,0,66.367845
100000918,100000918,0,rejected,assert_connectivity,60.000000,1,6.960000,3.123844,1.000000,13.000000,7.080000,3.872157,38.440000,12.348538,0,0,51.564366
100000920,100000920,0,rejected,assert_connectivity,60.000000,1,5.800000,2.529822,1.000000,11.000000,4.920000,3.654258,32.000000,14.000000,0,0,65.500410
100000922,100000922,0,rejected,assert_connectivity,60.000000,1,6.080000,2.841408,0.000000,12.000000,7.680000,3.009585,47.040000,6.720000,0,0,67.162214
100000903,100000903,0,accepted,none,0.000000,1,7.680000,3.563369,1.000000,16.000000,9.080000,4.256008,49.000000,0.000000,50,0,64.042813
100000923,100000923,0,rejected,assert_connectivity,60.000000,1,5.960000,2.019505,1.000000,9.000000,6.880000,2.724995,45.160000,9.014122,0,0,61.692217
100000924,100000924,0,rejected,too_close,60.000000,1,6.600000,2.135416,2.000000,12.000000,8.800000,3.714835,49.000000,0.000000,50,1,73.572979
100000913,100000913,0,accepted,none,0.000000,1,5.280000,2.457967,2.000000,12.000000,4.480000,2.317240,49.000000,0.000000,50,0,62.631035
100000926,100000926,0,rejected,assert_connectivity,60.000000,1,6.040000,3.243208,0.000000,12.000000,7.480000,3.758936,47.040000,6.720000,0,0,70.163480
100000914,100000914,0,accepted,none,0.000000,1,5.960000,3.006393,1.000000,13.000000,7.400000,3.959798,49.000000,0.000000,50,0,60.839740
100000928,100000928,0,rejected,assert_connectivity,60.000000,1,5.440000,2.210520,0.000000,10.000000,7.120000,3.524996,47.040000,6.720000,0,0,70.307821
100000919,100000919,0,accepted,none,0.000000,1,5.880000,2.160000,2.000000,10.000000,6.680000,2.810267,49.000000,0.000000,50,0,70.055793
100000929,100000929,0,rejected,assert_connectivity,60.000000,1,5.360000,1.774937,2.000000,9.000000,6.360000,3.798737,38.440000,12.348538,0,0,70.544546
100000930,100000930,0,rejected,assert_connectivity,60.000000,1,5.360000,2.161111,0.000000,10.000000,8.120000,3.993194,47.040000,6.720000,0,1,72.884621
100000921,100000921,0,accepted,none,0.000000,1,5.680000,2.292946,1.000000,10.000000,6.680000,3.036050,49.000000,0.000000,50,0,73.174671
100000931,100000931,0,rejected,assert_connectivity,60.000000,1,6.160000,2.685964,0.000000,12.000000,8.240000,4.576287,47.040000,6.720000,0,0,63.833873
100000917,100000917,0,accepted,none,0.000000,1,7.960000,3.224655,1.000000,16.000000,12.240000,4.496932,49.000000,0.000000,50,0,57.364541
100000933,100000933,0,rejected,assert_connectivity,60.000000,1,7.800000,3.394113,2.000000,15.000000,8.560000,4.181674,43.360000,10.449421,0,0,55.734500
100000935,100000935,0,rejected,assert_connectivity,60.000000,1,5.360000,2.471922,0.000000,11.000000,6.840000,3.848948,41.520000,11.803796,0,0,66.088347
100000936,100000936,0,rejected,assert_connectivity,60.000000,1,6.560000,2.836618,1.000000,13.000000,5.920000,2.820213,19.440000,6.017175,0,1,59.807969
100000937,100000937,0,rejected,assert_connectivity,60.000000,1,7.360000,3.018344,0.000000,13.000000,10.160000,5.009431,47.040000,6.720000,0,0,73.445030
100000938,100000938,0,rejected,too_close,60.000000,1,5.240000,2.223151,1.000000,10.000000,7.720000,3.504511,49.000000,0.000000,50,0,69.436959
100000939,100000939,0,rejected,assert_connectivity,60.000000,1,6.840000,2.823898,0.000000,11.000000,7.680000,3.744009,47.040000,6.720000,0,1,65.765782
100000925,100000925,0,accepted,none,0.000000,1,6.480000,2.376889,2.000000,13.000000,7.360000,1.926240,49.000000,0.000000,50,0,60.931396
100000940,100000940,0,rejected,too_close,60.000000,1,6.480000,2.662630,1.000000,13.000000,7.120000,3.253552,49.000000,0.000000,50,1,59.995106
100000941,100000941,0,rejected,assert_connectivity,60.000000,1,6.280000,3.218944,1.000000,12.000000,7.840000,4.351368,45.160000,9.014122,0,0,68.277679
100000945,100000945,0,rejected,assert_connectivity,60.000000,1,5.880000,2.232846,0.000000,9.000000,8.720000,3.768501,47.040000,6.720000,0,0,73.580998
100000927,100000927,0,accepted,none,0.000000,1,6.840000,2.830972,1.000000,13.000000,8.160000,3.961616,49.000000,0.000000,50,0,68.483000
100000946,100000946,0,rejected,assert_connectivity,60.000000,1,7.960000,2.932303,2.000000,13.000000,9.880000,4.905670,43.360000,10.449421,0,0,62.894757
100000948,100000948,0,rejected,assert_connectivity,60.000000,1,5.520000,2.128286,1.000000,9.000000,6.360000,3.485742,26.560000,7.579340,0,1,60.211383
100000932,100000932,0,accepted,none,0.000000,1,5.680000,2.185772,2.000000,11.000000,6.200000,3.622154,49.000000,0.000000,50,0,69.177921
100000934,100000934,0,accepted,none,0.000000,1,6.760000,2.867473,1.000000,13.000000,9.120000,4.236225,49.000000,0.000000,50,0,58.758737
100000949,100000949,0,rejected,assert_connectivity,60.000000,1,6.400000,2.690725,1.000000,13.000000,8.600000,4.303487,36.960000,12.491533,0,1,66.186220
100000950,100000950,0,rejected,too_close,60.000000,1,6.880000,3.265823,1.000000,14.000000,9.640000,4.663732,49.000000,0.000000,50,1,63.489131
100000953,100000953,0,rejected,assert_connectivity,60.000000,1,5.520000,2.714701,1.000000,11.000000,6.960000,3.703836,43.360000,10.449421,0,0,67.630507
100000942,100000942,0,accepted,none,0.000000,1,5.760000,2.421239,1.000000,10.000000,7.840000,3.684345,49.000000,0.000000,50,0,75.548147
100000943,100000943,0,accepted,none,0.000000,1,6.240000,2.429486,2.000000,11.000000,7.280000,3.794944,49.000000,0.000000,50,0,63.033509
100000954,100000954,0,rejected,assert_connectivity,60.000000,1,6.360000,2.740511,0.000000,11.000000,7.680000,4.822613,33.920000,13.010519,0,0,66.224521
100000955,100000955,0,rejected,assert_connectivity,60.000000,1,7.600000,4.673329,1.000000,16.000000,9.680000,5.394219,31.840000,11.598896,0,0,73.717683
100000956,100000956,0,rejected,assert_connectivity,60.000000,1,5.840000,2.564059,0.000000,12.000000,8.600000,3.660601,47.040000,6.720000,0,0,74.420571
100000944,100000944,0,accepted,none,0.000000,1,6.080000,3.012242,1.000000,13.000000,7.040000,3.458092,49.000000,0.000000,50,0,73.095646
100000947,100000947,0,accepted,none,0.000000,1,6.440000,2.601230,1.000000,10.000000,6.240000,3.265333,49.000000,0.000000,50,0,65.239320
100000959,100000959,0,rejected,too_close,60.000000,1,5.880000,2.581782,1.000000,12.000000,8.840000,4.220711,49.000000,0.000000,50,0,67.158496
100000961,100000961,0,rejected,assert_connectivity,60.000000,1,6.560000,2.646961,2.000000,12.000000,8.360000,4.184543,38.440000,12.348538,0,0,66.259275
100000952,100000952,0,accepted,none,0.000000,1,5.080000,1.671407,2.000000,8.000000,5.880000,2.550608,49.000000,0.000000,50,0,69.795572
100000951,100000951,0,accepted,none,0.000000,1,6.000000,1.949359,1.000000,11.000000,6.440000,2.359322,49.000000,0.000000,50,0,58.932394
100000963,100000963,0,rejected,too_close,60.000000,1,5.680000,1.912485,2.000000,10.000000,7.480000,3.442325,49.000000,0.000000,50,1,67.075773
100000964,100000964,0,rejected,assert_connectivity,60.000000,1,6.360000,3.278780,1.000000,14.000000,7.520000,4.267271,45.160000,9.014122,0,0,79.103404
100000965,100000965,0,rejected,assert_connectivity,60.000000,1,5.560000,2.031354,0.000000,9.000000,6.640000,3.103289,47.040000,6.720000,0,0,62.516145
100000966,100000966,0,rejected,assert_connectivity,60.000000,1,5.200000,1.833030,0.000000,8.000000,4.440000,2.011567,47.040000,6.720000,0,0,65.588385
100000967,100000967,0,rejected,assert_connectivity,60.000000,1,6.680000,2.603382,0.000000,12.000000,7.720000,2.966749,47.040000,6.720000,0,0,74.444576
100000969,100000969,0,rejected,assert_connectivity,60.000000,1,5.760000,1.965299,0.000000,9.000000,6.520000,2.893026,47.040000,6.720000,0,0,65.029785
100000968,100000968,0,rejected,assert_connectivity,60.000000,1,7.000000,3.544009,0.000000,14.000000,10.080000,4.832556,47.040000,6.720000,0,1,68.518939
100000970,100000970,0,rejected,assert_connectivity,60.000000,1,6.040000,3.098128,0.000000,12.000000,7.920000,4.836693,35.040000,13.683508,0,0,61.265834
100000971,100000971,0,rejected,assert_connectivity,60.000000,1,5.520000,2.872212,0.000000,12.000000,6.040000,3.789248,32.320000,13.418554,0,0,73.749050
100000957,100000957,0,accepted,none,0.000000,1,6.080000,2.180275,1.000000,10.000000,7.480000,3.106381,49.000000,0.000000,50,0,59.511831
100000972,100000972,0,rejected,assert_connectivity,60.000000,1,6.960000,3.918979,0.000000,14.000000,9.160000,4.618918,47.040000,6.720000,0,0,71.485982
100000960,100000960,0,accepted,none,0.000000,1,5.320000,1.771327,1.000000,8.000000,6.400000,3.268027,49.000000,0.000000,50,0,78.950222
100000973,100000973,0,rejected,too_close,60.000000,1,6.240000,2.223151,2.000000,11.000000,9.120000,2.818794,49.000000,0.000000,50,1,68.316114
100000975,100000975,0,rejected,too_close,60.000000,1,6.360000,2.833796,1.000000,12.000000,7.360000,3.051295,49.000000,0.000000,50,1,65.863058
100000976,100000976,0,rejected,assert_connectivity,60.000000,1,7.240000,3.597555,0.000000,14.000000,8.680000,4.183013,47.040000,6.720000,0,0,55.933960
100000979,100000979,0,rejected,assert_connectivity,60.000000,1,5.840000,2.148115,0.000000,10.000000,6.400000,3.878144,45.120000,9.210081,0,0,66.486295
100000958,100000958,0,accepted,none,0.000000,1,6.760000,3.069593,1.000000,12.000000,9.200000,3.969887,49.000000,0.000000,50,0,67.951428
100000962,100000962,0,accepted,none,0.000000,1,5.320000,2.292946,1.000000,10.000000,7.560000,3.606439,49.000000,0.000000,50,0,77.090566
100000980,100000980,0,rejected,assert_connectivity,60.000000,1,5.880000,2.818794,1.000000,11.000000,8.080000,3.665188,45.160000,9.014122,0,1,68.389288
100000982,100000982,0,rejected,assert_connectivity,60.000000,1,5.640000,1.936595,0.000000,10.000000,7.320000,4.192565,47.040000,6.720000,0,0,66.376441
100000983,100000983,0,rejected,assert_connectivity,60.000000,1,6.520000,2.988244,0.000000,12.000000,6.880000,3.024169,47.040000,6.720000,0,0,59.506179
100000984,100000984,0,rejected,assert_connectivity,60.000000,1,7.320000,3.657540,0.000000,14.000000,8.000000,5.079370,45.120000,9.210081,0,0,76.732405
100000986,100000986,0,rejected,too_close,60.000000,1,6.760000,2.687452,1.000000,11.000000,9.680000,3.246167,49.000000,0.000000,50,0,60.850946
100000988,100000988,0,rejected,too_close,60.000000,1,5.840000,1.815048,2.000000,9.000000,7.560000,3.137897,49.000000,0.000000,50,0,61.175509
100000974,100000974,0,accepted,none,0.000000,1,5.600000,2.154066,1.000000,10.000000,7.040000,2.842253,49.000000,0.000000,50,0,71.959343
100000989,100000989,0,rejected,assert_connectivity,60.000000,1,5.840000,2.344014,0.000000,9.000000,8.080000,3.938731,45.120000,9.210081,0,1,70.264725
100000977,100000977,0,accepted,none,0.000000,1,6.640000,2.582712,2.000000,12.000000,8.840000,3.342813,49.000000,0.000000,50,0,57.846212
100000978,100000978,0,accepted,none,0.000000,1,7.000000,3.249615,1.000000,13.000000,8.240000,3.455778,49.000000,0.000000,50,0,66.149175
100000981,100000981,0,accepted,none,0.000000,1,5.840000,2.120000,2.000000,11.000000,8.040000,3.773380,49.000000,0.000000,50,0,77.070848
100000992,100000992,0,rejected,assert_connectivity,60.000000,1,6.040000,2.959459,0.000000,12.000000,7.400000,3.446738,36.520000,13.598882,0,0,73.867189
100000993,100000993,0,rejected,assert_connectivity,60.000000,1,6.560000,3.163289,1.000000,13.000000,5.960000,3.693020,45.160000,9.014122,0,0,64.249101
100000994,100000994,0,rejected,assert_connectivity,60.000000,1,6.680000,3.349269,2.000000,14.000000,5.960000,4.151915,36.480000,13.682456,0,0,63.696744
100000995,100000995,0,rejected,assert_connectivity,60.000000,1,5.800000,2.497999,0.000000,12.000000,7.200000,2.675818,47.040000,6.720000,0,1,66.174713
100000985,100000985,0,accepted,none,0.000000,1,6.800000,2.505993,1.000000,12.000000,8.920000,3.260920,49.000000,0.000000,50,0,71.362779
100000996,100000996,0,rejected,assert_connectivity,60.000000,1,5.480000,2.061456,1.000000,10.000000,5.360000,2.389644,28.000000,9.165151,0,0,55.374346
100000997,100000997,0,rejected,assert_connectivity,60.000000,1,6.840000,3.282438,2.000000,14.000000,6.480000,3.640000,25.680000,10.896678,0,0,66.488369
100000987,100000987,0,accepted,none,0.000000,1,5.560000,2.089593,1.000000,11.000000,5.920000,1.842173,49.000000,0.000000,50,0,75.501005
100000998,100000998,0,rejected,too_close,60.000000,1,6.320000,2.353211,2.000000,10.000000,7.440000,3.244441,49.000000,0.000000,50,0,62.661429
100000999,100000999,0,rejected,too_close,60.000000,1,5.360000,2.027412,1.000000,10.000000,5.960000,3.654914,49.000000,0.000000,50,1,63.311296
100001000,100001000,0,rejected,assert_connectivity,60.000000,1,6.280000,2.349809,1.000000,10.000000,7.080000,2.869425,45.160000,9.014122,0,1,57.873047
100001004,100001004,0,rejected,assert_connectivity,60.000000,1,6.520000,3.067507,0.000000,14.000000,8.520000,3.940761,45.120000,9.210081,0,1,74.953545
100000991,100000991,0,accepted,none,0.000000,1,5.960000,2.568735,1.000000,12.000000,8.760000,4.585019,49.000000,0.000000,50,0,66.229812
100000990,100000990,0,accepted,none,0.000000,1,6.840000,3.132794,2.000000,14.000000,9.280000,4.440901,49.000000,0.000000,50,0,65.371492
100001007,100001007,0,rejected,assert_connectivity,60.000000,1,6.040000,2.821064,2.000000,11.000000,7.400000,4.242641,43.360000,10.449421,0,0,72.321308
100001009,100001009,0,rejected,assert_connectivity,60.000000,1,6.280000,2.209434,1.000000,10.000000,6.280000,3.098645,45.160000,9.014122,0,1,61.035774
100001010,100001010,0,rejected,assert_connectivity,60.000000,1,6.320000,2.461219,0.000000,11.000000,6.040000,3.852064,47.040000,6.720000,0,0,60.108969
100001001,100001001,0,accepted,none,0.000000,1,5.600000,2.154066,2.000000,9.000000,6.480000,2.981543,49.000000,0.000000,50,0,57.951696
