seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
1037,1037,0,rejected,assert_connectivity,60.000000,1,5.360000,2.740511,1.000000,12.000000,6.640000,4.873438,33.280000,14.356936,0,0,65.455000
1038,1038,0,rejected,assert_connectivity,60.000000,1,5.960000,2.226747,2.000000,10.000000,8.320000,3.523862,43.360000,10.449421,0,0,64.760036
1022,1022,0,accepted,none,0.000000,1,5.000000,2.039608,1.000000,10.000000,5.960000,2.382939,49.000000,0.000000,50,0,68.348330
1039,1039,0,rejected,too_close,60.000000,1,7.200000,2.653300,2.000000,12.000000,8.600000,3.908964,49.000000,0.000000,50,0,59.550574
1040,1040,0,rejected,assert_connectivity,60.000000,1,5.840000,2.587354,0.000000,11.000000,6.760000,3.855178,45.120000,9.210081,0,0,65.715270
1041,1041,0,rejected,assert_connectivity,60.000000,1,6.480000,3.505653,1.000000,13.000000,7.120000,3.983165,41.640000,11.394314,0,0,69.364453
1027,1027,0,accepted,none,0.000000,1,6.400000,3.098387,1.000000,15.000000,8.040000,4.113198,49.000000,0.000000,50,0,60.944987
1028,1028,0,accepted,none,0.000000,1,6.160000,2.516823,1.000000,12.000000,8.080000,3.571218,49.000000,0.000000,50,0,72.319067
1044,1044,0,rejected,too_close,60.000000,1,6.680000,3.094770,2.000000,15.000000,10.440000,4.716609,49.000000,0.000000,50,0,58.724382
1046,1046,0,rejected,too_close,60.000000,1,5.480000,2.080769,1.000000,9.000000,7.760000,3.397411,49.000000,0.000000,50,0,72.009070
1031,1031,0,accepted,none,0.000000,1,6.560000,2.538976,2.000000,12.000000,6.880000,2.396998,49.000000,0.000000,50,0,60.302738
1047,1047,0,rejected,assert_connectivity,60.000000,1,6.560000,3.156961,2.000000,14.000000,7.640000,4.655148,43.360000,10.449421,0,0,57.578282
1048,1048,0,rejected,assert_connectivity,60.000000,1,6.400000,3.532704,0.000000,14.000000,9.480000,4.928448,47.040000,6.720000,0,0,81.345453
1050,1050,0,rejected,assert_connectivity,60.000000,1,6.280000,2.522221,2.000000,12.000000,6.880000,3.547619,41.640000,11.394314,0,0,56.911502
1034,1034,0,accepted,none,0.000000,1,6.720000,2.842816,1.000000,12.000000,8.240000,2.915888,49.000000,0.000000,50,0,67.409520
1051,1051,0,rejected,assert_connectivity,60.000000,1,6.080000,2.528557,1.000000,11.000000,6.800000,3.400000,25.440000,5.824637,0,0,65.177100
1052,1052,0,rejected,assert_connectivity,60.000000,1,6.480000,2.893026,0.000000,13.000000,5.120000,3.485054,29.360000,13.656881,0,0,62.512424
1053,1053,0,rejected,assert_connectivity,60.000000,1,5.680000,2.318965,0.000000,10.000000,6.440000,2.779640,47.040000,6.720000,0,0,67.905711
1042,1042,0,accepted,none,0.000000,1,5.000000,1.708801,1.000000,9.000000,5.720000,2.771570,49.000000,0.000000,50,0,60.314672
1043,1043,0,accepted,none,0.000000,1,5.920000,1.937421,1.000000,10.000000,6.720000,3.256010,49.000000,0.000000,50,0,56.140036
1057,1057,0,rejected,assert_connectivity,60.000000,1,5.600000,2.529822,1.000000,10.000000,7.400000,4.233202,33.000000,12.000000,0,0,64.480292
1045,1045,0,accepted,none,0.000000,1,6.200000,2.698148,1.000000,11.000000,7.080000,3.071417,49.000000,0.000000,50,0,67.868763
1059,1059,0,rejected,assert_connectivity,60.000000,1,7.960000,4.902897,1.000000,18.000000,8.920000,4.515927,45.160000,9.014122,0,0,73.682126
1049,1049,0,accepted,none,0.000000,1,5.320000,2.167395,1.000000,11.000000,6.240000,3.608656,49.000000,0.000000,50,0,69.526187
1061,1061,0,rejected,assert_connectivity,60.000000,1,5.840000,2.656012,1.000000,11.000000,8.200000,4.669047,43.360000,10.449421,0,0,59.592995
1054,1054,0,accepted,none,0.000000,1,5.200000,1.865476,3.000000,10.000000,5.080000,2.667133,49.000000,0.000000,50,0,62.524549
1062,1062,0,rejected,assert_connectivity,60.000000,1,5.520000,2.247132,1.000000,11.000000,5.720000,3.376626,40.000000,12.000000,0,0,60.182814
1065,1065,0,rejected,assert_connectivity,60.000000,1,5.480000,2.229260,1.000000,11.000000,6.160000,3.961616,38.440000,12.348538,0,1,60.005898
1064,1064,0,rejected,assert_connectivity,60.000000,1,5.920000,3.173894,1.000000,13.000000,7.120000,3.102515,45.160000,9.014122,0,0,69.161680
1056,1056,0,accepted,none,0.000000,1,6.400000,2.749545,1.000000,14.000000,6.080000,2.820213,49.000000,0.000000,50,0,58.626860
1055,1055,0,accepted,none,0.000000,1,6.080000,2.636968,1.000000,11.000000,8.360000,3.798737,49.000000,0.000000,50,0,67.870959
1066,1066,0,rejected,too_close,60.000000,1,6.280000,2.742554,1.000000,11.000000,7.960000,3.515452,49.000000,0.000000,50,0,66.397498
1067,1067,0,rejected,assert_connectivity,60.000000,1,6.720000,2.863844,0.000000,11.000000,8.320000,4.420136,47.040000,6.720000,0,0,73.723595
1069,1069,0,rejected,assert_connectivity,60.000000,1,5.520000,2.137662,0.000000,10.000000,6.080000,3.375441,47.040000,6.720000,0,0,63.135768
1070,1070,0,rejected,too_close,60.000000,1,6.040000,2.660526,1.000000,12.000000,8.440000,4.486246,49.000000,0.000000,50,1,71.608810
1071,1071,0,rejected,assert_connectivity,60.000000,1,7.920000,3.587980,0.000000,16.000000,8.720000,3.985173,47.040000,6.720000,0,0,57.363139
1073,1073,0,rejected,assert_connectivity,60.000000,1,7.040000,3.261656,0.000000,13.000000,9.600000,4.312772,47.040000,6.720000,0,1,68.257748
1058,1058,0,accepted,none,0.000000,1,6.160000,2.274731,2.000000,10.000000,8.240000,3.271452,49.000000,0.000000,50,0,72.995537
1060,1060,0,accepted,none,0.000000,1,6.560000,2.954048,1.000000,11.000000,7.960000,4.413434,49.000000,0.000000,50,0,70.260458
1076,1076,0,rejected,assert_connectivity,60.000000,1,6.240000,2.753616,0.000000,12.000000,8.800000,4.289522,47.040000,6.720000,0,0,67.653530
1077,1077,0,rejected,assert_connectivity,60.000000,1,7.560000,4.010785,0.000000,16.000000,6.600000,4.489989,45.120000,9.210081,0,0,62.551358
1063,1063,0,accepted,none,0.000000,1,6.360000,2.242855,2.000000,10.000000,8.160000,3.657103,49.000000,0.000000,50,0,62.212087
1078,1078,0,rejected,assert_connectivity,60.000000,1,6.880000,3.467795,0.000000,14.000000,8.160000,5.752773,29.360000,13.656881,0,0,67.379051
1081,1081,0,rejected,assert_connectivity,60.000000,1,6.240000,2.936392,1.000000,11.000000,8.640000,4.823940,43.360000,10.449421,0,0,63.799658
1068,1068,0,accepted,none,0.000000,1,6.080000,2.827296,1.000000,14.000000,8.720000,4.266333,49.000000,0.000000,50,0,70.292073
1072,1072,0,accepted,none,0.000000,1,5.560000,2.307899,1.000000,10.000000,6.280000,2.530138,49.000000,0.000000,50,0,66.010711
1074,1074,0,accepted,none,0.000000,1,5.440000,2.183209,2.000000,10.000000,6.200000,2.553429,49.000000,0.000000,50,0,65.028563
1083,1083,0,rejected,too_close,60.000000,1,8.400000,4.132796,1.000000,16.000000,9.320000,4.734723,49.000000,0.000000,50,0,65.940295
1085,1085,0,rejected,too_close,60.000000,1,6.040000,2.097236,1.000000,10.000000,6.640000,3.907736,49.000000,0.000000,50,1,64.629590
1086,1086,0,rejected,assert_connectivity,60.000000,1,5.640000,2.769549,1.000000,11.000000,7.160000,3.796630,43.360000,10.449421,0,0,68.714500
1075,1075,0,accepted,none,0.000000,1,6.360000,2.711162,1.000000,12.000000,8.520000,3.448130,49.000000,0.000000,50,0,62.385992
1087,1087,0,rejected,assert_connectivity,60.000000,1,6.040000,3.111013,1.000000,13.000000,6.200000,4.127953,30.760000,11.104161,0,0,64.865283
1088,1088,0,rejected,assert_connectivity,60.000000,1,4.960000,2.009577,1.000000,10.000000,6.480000,3.869057,43.360000,10.449421,0,0,72.241583
1089,1089,0,rejected,assert_connectivity,60.000000,1,6.200000,2.513961,2.000000,12.000000,6.720000,3.481609,29.760000,10.527222,0,0,65.734841
1079,1079,0,accepted,none,0.000000,1,5.840000,2.043135,2.000000,10.000000,7.400000,3.752333,49.000000,0.000000,50,0,71.145874
1090,1090,0,rejected,assert_connectivity,60.000000,1,6.000000,3.322650,1.000000,12.000000,6.880000,4.466050,39.760000,12.720943,0,0,64.991498
1091,1091,0,rejected,too_close,60.000000,1,6.320000,2.723527,1.000000,11.000000,8.160000,3.951506,49.000000,0.000000,50,1,59.204826
1080,1080,0,accepted,none,0.000000,1,6.240000,2.112439,2.000000,10.000000,8.400000,3.784178,49.000000,0.000000,50,0,68.468461
1092,1092,0,rejected,assert_connectivity,60.000000,1,5.920000,3.071417,1.000000,12.000000,5.960000,2.959459,43.360000,10.449421,0,0,64.255083
1082,1082,0,accepted,none,0.000000,1,6.160000,2.318275,2.000000,11.000000,7.680000,3.337304,49.000000,0.000000,50,0,63.794685
1095,1095,0,rejected,too_close,60.000000,1,6.000000,2.720294,1.000000,11.000000,6.720000,2.757100,49.000000,0.000000,50,1,69.473661
1097,1097,0,rejected,too_close,60.000000,1,5.320000,2.092271,1.000000,9.000000,6.320000,2.395329,49.000000,0.000000,50,1,70.074675
1096,1096,0,rejected,too_close,60.000000,1,5.920000,2.598769,1.000000,11.000000,7.360000,2.840845,49.000000,0.000000,50,1,65.673661
1098,1098,0,rejected,too_close,60.000000,1,5.760000,2.437704,1.000000,11.000000,7.640000,3.793468,49.000000,0.000000,50,1,64.985507
1099,1099,0,rejected,too_close,60.000000,1,6.120000,2.223870,1.000000,10.000000,5.000000,3.231099,49.000000,0.000000,50,0,57.576628
1084,1084,0,accepted,none,0.000000,1,5.440000,1.888491,2.000000,9.000000,7.160000,3.822878,49.000000,0.000000,50,0,74.092948
1101,1101,0,rejected,assert_connectivity,60.000000,1,7.600000,4.681880,0.000000,16.000000,9.920000,5.476641,47.040000,6.720000,0,0,74.463875
1102,1102,0,rejected,assert_connectivity,60.000000,1,6.600000,3.026549,0.000000,12.000000,5.640000,3.321205,36.720000,13.102733,0,0,60.852329
1104,1104,0,rejected,too_close,60.000000,1,6.000000,2.172556,2.000000,13.000000,8.760000,3.652725,49.000000,0.000000,50,0,63.934485
1105,1105,0,rejected,assert_connectivity,60.000000,1,6.040000,2.357626,0.000000,11.000000,7.800000,3.757659,47.040000,6.720000,0,0,59.580566
1106,1106,0,rejected,assert_connectivity,60.000000,1,6.440000,2.899379,0.000000,12.000000,8.480000,4.085291,45.120000,9.210081,0,1,68.868808
1108,1108,0,rejected,assert_connectivity,60.000000,1,6.320000,2.866636,1.000000,13.000000,5.760000,3.916938,21.440000,11.107043,0,0,62.145558
1109,1109,0,rejected,assert_connectivity,60.000000,1,5.440000,2.255305,1.000000,10.000000,7.760000,3.547168,45.160000,9.014122,0,0,69.688941
1111,1111,0,rejected,too_close,60.000000,1,5.840000,2.788261,1.000000,12.000000,5.920000,3.236294,49.000000,0.000000,50,1,68.800044
1094,1094,0,accepted,none,0.000000,1,5.800000,2.465766,1.000000,10.000000,7.080000,3.142229,49.000000,0.000000,50,0,63.673941
1093,1093,0,accepted,none,0.000000,1,6.400000,1.959592,3.000000,11.000000,7.800000,3.633180,49.000000,0.000000,50,0,55.606608
1112,1112,0,rejected,too_close,60.000000,1,7.000000,2.863564,1.000000,14.000000,9.840000,3.551676,49.000000,0.000000,50,0,62.963879
1113,1113,0,rejected,assert_connectivity,60.000000,1,6.560000,3.034205,0.000000,13.000000,8.520000,4.016167,47.040000,6.720000,0,1,73.191019
1114,1114,0,rejected,assert_connectivity,60.000000,1,6.240000,2.345720,1.000000,10.000000,8.240000,4.202666,45.160000,9.014122,0,0,62.108705
1115,1115,0,rejected,assert_connectivity,60.000000,1,5.160000,2.283506,1.000000,10.000000,6.200000,2.778489,24.160000,1.993590,0,0,72.312242
1100,1100,0,accepted,none,0.000000,1,6.400000,2.764055,1.000000,11.000000,8.520000,4.036038,49.000000,0.000000,50,0,70.196957
1117,1117,0,rejected,assert_connectivity,60.000000,1,6.560000,3.073500,0.000000,12.000000,10.360000,5.133264,43.240000,10.924395,0,0,69.714422
1118,1118,0,rejected,too_close,60.000000,1,5.760000,2.223151,1.000000,11.000000,6.440000,3.493766,49.000000,0.000000,50,1,61.036155
1103,1103,0,accepted,none,0.000000,1,6.080000,2.733789,1.000000,12.000000,8.360000,3.691937,49.000000,0.000000,50,0,70.972680
1121,1121,0,rejected,assert_connectivity,60.000000,1,5.640000,2.903515,1.000000,12.000000,6.400000,3.622154,43.360000,10.449421,0,0,66.344294
1122,1122,0,rejected,assert_connectivity,60.000000,1,5.760000,2.320000,1.000000,11.000000,8.200000,4.538722,45.160000,9.014122,0,0,53.055273
1107,1107,0,accepted,none,0.000000,1,6.240000,2.888321,2.000000,12.000000,8.760000,4.945948,49.000000,0.000000,50,0,56.381022
1123,1123,0,rejected,too_close,60.000000,1,6.240000,3.271452,1.000000,14.000000,6.840000,3.448826,49.000000,0.000000,50,0,66.008853
1124,1124,0,rejected,assert_connectivity,60.000000,1,6.200000,2.433105,0.000000,11.000000,7.360000,3.096837,47.040000,6.720000,0,0,66.604675
1125,1125,0,rejected,too_close,60.000000,1,6.480000,2.491907,2.000000,12.000000,7.200000,3.815757,49.000000,0.000000,50,1,64.656803
1126,1126,0,rejected,assert_connectivity,60.000000,1,5.840000,2.309632,1.000000,9.000000,8.000000,4.275512,41.640000,11.394314,0,0,66.782904
1110,1110,0,accepted,none,0.000000,1,7.040000,3.509758,3.000000,14.000000,6.720000,3.805470,49.000000,0.000000,50,0,48.757953
1116,1116,0,accepted,none,0.000000,1,5.920000,2.552176,1.000000,11.000000,7.800000,4.732864,49.000000,0.000000,50,0,63.748931
1120,1120,0,accepted,none,0.000000,1,5.480000,1.920833,2.000000,11.000000,6.600000,2.592296,49.000000,0.000000,50,0,66.140766
1119,1119,0,accepted,none,0.000000,1,6.000000,2.408319,1.000000,10.000000,7.720000,3.212725,49.000000,0.000000,50,0,68.160644
1132,1132,0,rejected,assert_connectivity,60.000000,1,6.040000,2.615033,0.000000,13.000000,8.000000,4.829079,36.720000,13.102733,0,0,74.066507
1134,1134,0,rejected,too_close,60.000000,1,5.640000,2.559375,1.000000,13.000000,6.280000,2.939660,49.000000,0.000000,50,1,63.331957
1128,1128,0,accepted,none,0.000000,1,5.360000,1.915829,2.000000,10.000000,6.720000,2.646054,49.000000,0.000000,50,0,62.908410
1127,1127,0,accepted,none,0.000000,1,5.280000,1.897788,2.000000,9.000000,7.480000,3.827480,49.000000,0.000000,50,0,72.342764
1129,1129,0,accepted,none,0.000000,1,6.080000,3.230108,1.000000,12.000000,7.400000,4.079216,49.000000,0.000000,50,0,66.662001
1137,1137,0,rejected,assert_connectivity,60.000000,1,6.440000,2.631805,1.000000,12.000000,9.360000,3.892351,45.160000,9.014122,0,0,68.255683
1130,1130,0,accepted,none,0.000000,1,5.880000,2.783092,1.000000,11.000000,9.000000,3.274141,49.000000,0.000000,50,0,64.205333
1138,1138,0,rejected,too_close,60.000000,1,6.480000,2.220270,1.000000,11.000000,8.040000,2.770993,49.000000,0.000000,50,1,72.511455
1139,1139,0,rejected,assert_connectivity,60.000000,1,5.880000,2.542754,1.000000,11.000000,7.720000,3.682608,45.160000,9.014122,0,0,64.971621
1140,1140,0,rejected,assert_connectivity,60.000000,1,6.000000,3.155947,1.000000,13.000000,6.360000,3.659290,24.880000,10.216927,0,0,61.967802
1142,1142,0,rejected,too_close,60.000000,1,5.800000,2.742262,1.000000,11.000000,7.640000,3.718925,49.000000,0.000000,50,1,69.468188
1131,1131,0,accepted,none,0.000000,1,6.200000,1.969772,1.000000,10.000000,8.400000,3.423449,49.000000,0.000000,50,0,73.756617
1133,1133,0,accepted,none,0.000000,1,6.600000,2.925748,1.000000,13.000000,8.760000,4.684272,49.000000,0.000000,50,0,63.045220
1135,1135,0,accepted,none,0.000000,1,5.680000,2.477418,1.000000,10.000000,6.560000,3.182200,49.000000,0.000000,50,0,68.819885
1147,1147,0,rejected,assert_connectivity,60.000000,1,6.560000,2.333752,0.000000,10.000000,6.320000,3.049197,47.040000,6.720000,0,1,65.347524
1136,1136,0,accepted,none,0.000000,1,5.280000,2.135790,2.000000,10.000000,6.440000,3.287309,49.000000,0.000000,50,0,64.300111
1143,1143,0,accepted,none,0.000000,1,5.880000,2.438360,1.000000,11.000000,8.200000,4.195235,49.000000,0.000000,50,0,68.742024
1141,1141,0,accepted,none,0.000000,1,6.120000,3.444648,1.000000,15.000000,8.360000,4.107359,49.000000,0.000000,50,0,70.969152
1145,1145,0,accepted,none,0.000000,1,5.600000,2.172556,2.000000,11.000000,6.680000,4.139758,49.000000,0.000000,50,0,54.610289
1150,1150,0,rejected,assert_connectivity,60.000000,1,6.280000,2.425201,0.000000,11.000000,8.480000,3.689119,43.280000,10.766689,0,0,59.905862
1144,1144,0,accepted,none,0.000000,1,5.360000,2.085761,2.000000,9.000000,7.200000,3.261901,49.000000,0.000000,50,0,67.127016
1152,1152,0,rejected,assert_connectivity,60.000000,1,7.120000,2.909570,0.000000,12.000000,10.280000,4.931693,47.040000,6.720000,0,1,60.300048
1155,1155,0,rejected,assert_connectivity,60.000000,1,5.920000,2.621755,2.000000,11.000000,7.600000,4.538722,43.360000,10.449421,0,0,64.552769
1146,1146,0,accepted,none,0.000000,1,5.880000,2.454710,1.000000,12.000000,7.840000,4.309803,49.000000,0.000000,50,0,66.457305
1156,1156,0,rejected,assert_connectivity,60.000000,1,5.000000,2.039608,0.000000,10.000000,5.080000,3.321686,41.520000,11.803796,0,0,63.099766
1157,1157,0,rejected,assert_connectivity,60.000000,1,6.800000,2.870540,1.000000,12.000000,8.640000,4.236791,38.440000,12.348538,0,0,65.752834
1148,1148,0,accepted,none,0.000000,1,5.600000,1.897367,2.000000,10.000000,6.280000,2.863844,49.000000,0.000000,50,0,66.226360
1158,1158,0,rejected,too_close,60.000000,1,7.440000,2.960811,2.000000,14.000000,9.920000,4.004198,49.000000,0.000000,50,1,67.301570
1159,1159,0,rejected,too_close,60.000000,1,6.840000,3.042105,3.000000,14.000000,9.040000,4.923251,49.000000,0.000000,50,0,74.118925
1161,1161,0,rejected,too_close,60.000000,1,5.160000,2.101047,1.000000,10.000000,5.720000,2.870819,49.000000,0.000000,50,1,62.876271
1149,1149,0,accepted,none,0.000000,1,6.280000,2.771570,1.000000,13.000000,8.840000,4.662017,49.000000,0.000000,50,0,71.267503
1151,1151,0,accepted,none,0.000000,1,5.840000,2.335466,2.000000,11.000000,6.800000,3.168596,49.000000,0.000000,50,0,58.891318
1165,1165,0,rejected,assert_connectivity,60.000000,1,5.840000,2.900759,1.000000,11.000000,7.760000,4.032667,45.160000,9.014122,0,0,68.193284
1153,1153,0,accepted,none,0.000000,1,6.000000,1.959592,2.000000,11.000000,7.240000,2.354230,49.000000,0.000000,50,0,63.522974
1154,1154,0,accepted,none,0.000000,1,6.840000,2.274731,1.000000,10.000000,8.520000,3.785446,49.000000,0.000000,50,0,55.456936
1167,1167,0,rejected,too_close,60.000000,1,6.040000,2.078076,2.000000,10.000000,6.920000,3.315660,49.000000,0.000000,50,1,58.817607
1168,1168,0,rejected,assert_connectivity,60.000000,1,6.960000,3.162025,1.000000,14.000000,8.760000,5.065807,40.000000,12.000000,0,0,63.896723
1169,1169,0,rejected,assert_connectivity,60.000000,1,6.200000,3.019934,1.000000,11.000000,7.880000,4.872946,39.760000,12.720943,0,0,67.146608
1160,1160,0,accepted,none,0.000000,1,5.240000,1.985548,2.000000,10.000000,6.800000,3.622154,49.000000,0.000000,50,0,68.387201
1171,1171,0,rejected,assert_connectivity,60.000000,1,5.560000,2.864681,0.000000,11.000000,8.280000,4.503510,41.520000,11.803796,0,0,70.658237
1172,1172,0,rejected,assert_connectivity,60.000000,1,6.360000,2.937754,0.000000,13.000000,8.920000,3.692371,47.040000,6.720000,0,0,70.690270
1163,1163,0,accepted,none,0.000000,1,5.840000,2.318275,2.000000,10.000000,7.680000,3.529533,49.000000,0.000000,50,0,68.904078
1162,1162,0,accepted,none,0.000000,1,6.600000,2.720294,1.000000,12.000000,9.240000,4.240566,49.000000,0.000000,50,0,71.213584
1174,1174,0,rejected,assert_connectivity,60.000000,1,6.400000,3.149603,0.000000,13.000000,9.200000,4.931531,47.040000,6.720000,0,0,73.131442
1164,1164,0,accepted,none,0.000000,1,6.240000,2.581163,1.000000,12.000000,8.120000,3.502228,49.000000,0.000000,50,0,62.547734
1175,1175,0,rejected,assert_connectivity,60.000000,1,6.760000,2.853489,1.000000,13.000000,7.640000,2.991722,45.160000,9.014122,0,0,64.055364
1176,1176,0,rejected,assert_connectivity,60.000000,1,5.880000,2.470951,0.000000,10.000000,7.960000,4.034650,41.440000,12.073376,0,0,73.822099
1177,1177,0,rejected,assert_connectivity,60.000000,1,6.120000,2.462844,1.000000,10.000000,6.360000,4.227340,45.160000,9.014122,0,0,64.778436
1178,1178,0,rejected,too_close,60.000000,1,6.760000,2.990385,1.000000,13.000000,9.120000,4.483927,49.000000,0.000000,50,1,68.106875
1179,1179,0,rejected,assert_connectivity,60.000000,1,5.400000,2.068816,0.000000,10.000000,5.800000,2.952965,29.280000,11.435104,0,0,66.466554
1181,1181,0,rejected,too_close,60.000000,1,5.520000,2.475803,1.000000,11.000000,6.560000,2.981007,49.000000,0.000000,50,1,71.869572
