run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
1898,baseline,120.000000,160.000000,40.000000,128.425000,0.000000,0.000000,4156.200000,0.000000,0.000000,0.450000,243.000000,0.187051,27.527792,0.108903,32.362858,6.315987,44.000000,44.000000,4.090714,1.578997,7.000000,7.000000,0.000000,0,29,4.856670,15.000000,0.000000,50,29,21,53,0,4.090714,1.578997,0,29,7.000000,0.000000,7.000000,0.000000,1.000000,3.400000,3.325000,3.325000,0.000000,0.014313,0.000715,0.000000,0.030732,18,18,0.032036,0.012339,0.003431,1944.000000,0.208784,0.689014,0.371216,0.256217,25.830990,691.120021,4.856670,5.522651,15.769976,257.762913,5.522651,3.440000,1.733897,0.388730,-0.802289,7,0.319143,24,1,10,5,0.070204,91.700000,133.736548,599.683333,0.219553,0.044224,36.977245,0.000000,0.000000,114,109,4.465274
1898,attack_only,220.000000,260.000000,40.000000,127.750000,0.000000,0.000000,4252.400000,0.000000,0.000000,0.450000,243.000000,0.288902,40.924828,0.145716,33.286888,8.784453,44.000000,64.000000,4.321722,2.196113,7.000000,12.000000,0.275536,7,29,4.854842,15.000000,0.000000,50,29,21,61,0,4.321722,2.196113,0,29,7.000000,0.000000,7.000000,0.000000,1.000000,3.150000,3.150000,3.150000,0.000000,0.005195,0.000622,0.000000,0.031514,18,18,0.012845,0.003600,0.000778,1944.000000,0.209598,0.693524,0.322548,0.259419,26.637667,727.304624,4.854842,5.490013,14.861937,237.059995,5.490013,3.720000,2.182109,1.133910,2.110499,7,0.383706,39,1,10,5,0.075918,89.280000,138.142019,589.694107,0.225036,0.047081,36.835769,0.000000,0.000000,363,261,5.655931
1898,defense_only,320.000000,360.000000,40.000000,128.900000,0.000000,0.000000,4185.200000,0.000000,0.000000,0.450000,243.000000,0.158302,29.874451,0.117078,32.468580,6.334666,44.000000,44.000000,4.117145,1.583666,7.000000,7.000000,0.000000,0,29,4.857071,15.000000,0.000000,50,29,21,53,0,4.117145,1.583666,0,29,7.000000,0.000000,7.000000,0.000000,1.000000,3.275000,3.150000,3.150000,0.000000,0.012777,0.000622,0.000000,0.031313,18,18,0.027460,0.010431,0.003231,1944.000000,0.205678,0.679134,0.332349,0.262534,27.215204,788.229534,4.857071,5.529534,15.789045,258.507566,5.529534,3.440000,1.733897,0.388730,-0.802289,7,0.319143,24,1,10,5,0.070204,91.700000,133.736548,599.683333,0.219553,0.044224,36.560819,0.000000,0.000000,114,109,4.465274
1898,defense_vs_attack,420.000000,460.000000,40.000000,123.475000,0.000000,0.000000,4102.000000,0.000000,0.000000,0.450000,243.000000,0.418490,40.436955,0.146115,33.221300,8.831017,44.000000,64.000000,4.305325,2.207754,7.000000,12.000000,0.285132,7,29,4.850928,15.000000,0.000000,50,29,21,61,0,4.305325,2.207754,0,29,7.000000,0.000000,7.000000,0.000000,1.000000,3.200000,3.150000,3.150000,0.000000,0.006611,0.000622,0.000000,0.032051,18,18,0.015699,0.004517,0.001243,1944.000000,0.214906,0.715669,0.360279,0.316859,25.921685,697.302271,4.850928,5.472122,14.649501,229.854019,5.472122,3.720000,2.182109,1.133910,2.110499,7,0.383706,39,1,10,5,0.075918,89.280000,138.142019,589.694107,0.225036,0.047081,36.326283,0.000000,0.000000,363,261,5.655931
1899,baseline,120.000000,160.000000,40.000000,140.050000,0.000000,0.000000,4725.600000,0.000000,0.000000,0.450000,243.000000,0.191260,39.461109,0.148340,33.742235,8.847510,48.000000,48.000000,4.435559,2.211878,8.000000,8.000000,0.000000,0,31,4.952898,15.000000,0.000000,50,31,18,58,0,4.435559,2.211878,0,31,7.000000,0.000000,7.000000,0.000000,1.000000,3.350000,3.325000,3.325000,0.000000,0.014262,0.000714,0.000000,0.031426,18,18,0.032831,0.014949,0.004240,1944.000000,0.202255,0.692772,0.325622,0.231378,27.489531,774.763539,4.952898,5.544918,15.327261,255.577126,5.544918,3.920000,2.057571,0.672325,-0.485322,3,0.267270,30,1,11,6,0.080000,73.760000,91.134051,335.833333,0.258243,0.046290,36.409886,0.000000,0.000000,242,200,5.176151
1899,attack_only,220.000000,260.000000,40.000000,130.850000,0.000000,0.000000,4439.100000,0.000000,0.000000,0.450000,243.000000,0.492324,44.560292,0.169472,33.925105,10.022621,48.000000,60.000000,4.481276,2.505655,8.000000,11.000000,0.269076,7,31,4.943934,15.000000,0.000000,50,31,18,62,0,4.481276,2.505655,0,31,0.000000,0.000000,0.000000,0.000000,0.000000,1.825000,1.800000,1.800000,0.000000,0.002999,0.000621,0.000000,0.037582,0,18,0.000000,0.000000,0.000000,0.000000,0.214952,0.756280,0.351854,0.275224,26.982819,749.196685,4.943934,5.533789,14.447030,230.348014,5.533789,4.040000,2.314822,1.005900,0.433780,3,0.283302,36,1,9,5,0.082449,63.200000,103.832438,522.313875,0.289467,0.053773,36.177958,0.000000,0.000000,342,259,5.618714
1899,defense_only,320.000000,360.000000,40.000000,140.275000,0.000000,0.000000,4732.100000,0.000000,0.000000,0.450000,243.000000,0.197974,39.511663,0.148098,33.734450,8.862123,48.000000,48.000000,4.433613,2.215531,8.000000,8.000000,0.000000,0,31,4.952815,15.000000,0.000000,50,31,18,58,0,4.433613,2.215531,0,31,7.000000,0.000000,7.000000,0.000000,1.000000,3.250000,3.150000,3.150000,0.000000,0.009561,0.000621,0.000000,0.031292,18,18,0.022731,0.006929,0.002640,1944.000000,0.200001,0.669866,0.332204,0.248015,27.571445,777.646254,4.952815,5.546088,15.330162,255.773874,5.546088,3.920000,2.057571,0.672325,-0.485322,3,0.267270,30,1,11,6,0.080000,73.760000,91.134051,335.833333,0.258243,0.046290,36.019811,0.000000,0.000000,242,200,5.176151
1899,defense_vs_attack,420.000000,460.000000,40.000000,132.100000,0.000000,0.000000,4460.000000,0.000000,0.000000,0.450000,243.000000,0.412498,40.528637,0.157690,33.762301,9.732896,48.000000,60.000000,4.440575,2.433224,8.000000,11.000000,0.268037,9,31,5.132569,15.000000,0.000000,50,31,18,64,0,4.440575,2.433224,8,39,8.000000,0.000000,8.000000,0.000000,1.000000,3.125000,3.100000,3.025000,0.002370,0.011530,0.000684,0.000044,0.031109,9,18,0.034189,0.009627,0.005142,972.000000,0.214608,0.744279,0.333528,0.313504,27.314720,772.690155,4.947290,5.541836,14.621444,234.950041,5.541836,4.240000,2.588899,1.373944,2.396746,3,0.312026,48,1,9,5,0.086531,60.780000,99.552256,541.664183,0.298881,0.058302,34.434926,0.100000,0.100000,716,447,6.351720
1904,baseline,120.000000,160.000000,40.000000,119.025000,0.000000,0.000000,3785.000000,0.000000,0.000000,0.450000,243.000000,0.221138,30.896544,0.143147,31.800042,8.071952,44.000000,48.000000,3.950011,2.017988,7.000000,8.000000,0.000846,2,31,4.885004,15.000000,0.000000,50,31,18,63,0,3.950011,2.017988,0,31,8.000000,0.000000,8.000000,0.000000,1.000000,3.825000,3.800000,3.800000,0.000000,0.016278,0.000714,0.000000,0.030643,18,18,0.037537,0.015899,0.004595,1944.000000,0.238871,0.771670,0.454859,0.218573,26.008599,717.070938,4.951766,5.541056,14.695041,228.466731,5.541056,3.720000,1.822526,0.557030,-0.642703,3,0.273857,25,1,11,6,0.075918,73.060000,91.869739,405.041233,0.260065,0.046727,36.489809,0.000000,0.000000,144,142,4.674515
1904,attack_only,220.000000,260.000000,40.000000,119.725000,0.000000,0.000000,3896.200000,0.000000,0.000000,0.450000,243.000000,0.229469,38.352172,0.164309,32.542911,9.639790,48.000000,64.000000,4.135728,2.409947,8.000000,12.000000,0.294241,7,31,4.886492,15.000000,0.000000,50,31,18,68,0,4.135728,2.409947,0,31,0.000000,0.000000,0.000000,0.000000,0.000000,1.450000,1.425000,1.425000,0.000000,0.006118,0.000714,0.000000,0.043790,0,18,0.000000,0.000000,0.000000,0.000000,0.238902,0.751492,0.482056,0.233047,25.289079,668.258755,4.951639,5.533939,14.169661,217.541133,5.533939,3.920000,2.234636,1.240176,1.778492,3,0.333762,34,1,10,5,0.080000,61.820000,102.124702,578.613348,0.295502,0.056760,36.787007,0.000000,0.000000,254,207,5.458739
1904,defense_only,320.000000,360.000000,40.000000,119.425000,0.000000,0.000000,3807.400000,0.000000,0.000000,0.450000,243.000000,0.209488,31.857348,0.147568,31.881097,8.041712,44.000000,48.000000,3.970274,2.010428,7.000000,8.000000,0.000000,0,31,4.886718,15.000000,0.000000,50,31,18,63,0,3.970274,2.010428,0,31,8.000000,0.000000,8.000000,0.000000,1.000000,3.700000,3.625000,3.600000,0.001287,0.006121,0.000621,0.000000,0.031167,18,18,0.015381,0.004111,0.001802,1944.000000,0.236509,0.755144,0.427278,0.230864,25.654387,689.066602,4.952031,5.545142,14.725072,229.359462,5.545142,3.720000,1.822526,0.557030,-0.642703,3,0.273857,25,1,11,6,0.075918,73.060000,91.869739,405.041233,0.260065,0.046727,36.234899,0.000000,0.000000,144,142,4.674515
1904,defense_vs_attack,420.000000,460.000000,40.000000,117.950000,0.000000,0.000000,3809.100000,0.000000,0.000000,0.450000,243.000000,0.184961,33.602006,0.150814,32.294192,9.275854,48.000000,64.000000,4.073548,2.318964,8.000000,12.000000,0.299979,7,31,5.016969,15.000000,0.000000,50,31,18,70,0,4.073548,2.318964,6,37,9.111111,0.737028,10.000000,1.000000,2.000000,2.900000,2.850000,2.825000,0.000000,0.009240,0.000631,0.000028,0.034646,9,18,0.031579,0.012265,0.008406,972.000000,0.240305,0.767894,0.455336,0.253856,25.779375,679.129290,4.952487,5.544743,14.224313,217.678221,5.544743,4.000000,2.289105,1.110471,1.255288,3,0.340320,39,1,10,5,0.081633,61.700000,100.332820,560.616348,0.296059,0.057258,35.492114,0.050000,0.025000,330,256,5.690868
1915,baseline,120.000000,160.000000,40.000000,120.200000,0.000000,0.000000,4177.600000,0.000000,0.000000,0.450000,243.000000,0.169479,32.591067,0.124723,34.755408,8.366505,48.000000,60.000000,4.688852,2.091626,8.000000,11.000000,0.000000,0,29,4.856764,15.000000,0.000000,50,29,20,71,0,4.688852,2.091626,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,2.000000,1.900000,1.900000,0.000000,0.008274,0.000715,0.000000,0.041250,18,18,0.017485,0.009689,0.003024,1944.000000,0.219339,0.750741,0.345990,0.223944,25.597900,673.197389,4.856764,5.539574,14.641100,227.929371,5.539574,4.160000,2.138785,0.588757,0.347658,5,0.395762,44,1,8,4,0.084898,65.720000,80.970759,315.733954,0.282294,0.055193,36.234679,0.000000,0.000000,354,296,5.555927
1915,attack_only,220.000000,260.000000,40.000000,121.825000,0.000000,0.000000,4328.900000,0.000000,0.000000,0.450000,243.000000,0.136218,40.282039,0.133604,35.533757,9.657172,48.000000,72.000000,4.883439,2.414293,8.000000,14.000000,0.289017,7,29,4.857223,15.000000,0.000000,50,29,20,76,0,4.883439,2.414293,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.002969,0.000622,0.000000,0.041190,18,18,0.006740,0.001673,0.000341,1944.000000,0.215801,0.749445,0.373615,0.214728,25.605169,668.668412,4.857223,5.529798,14.249518,220.139406,5.529798,4.360000,2.455687,1.145301,2.697421,5,0.406996,54,1,8,4,0.088980,62.320000,87.690341,437.142919,0.293929,0.059000,36.055229,0.000000,0.000000,644,449,6.198118
1915,defense_only,320.000000,360.000000,40.000000,119.925000,0.000000,0.000000,4170.800000,0.000000,0.000000,0.450000,243.000000,0.152919,32.820046,0.125731,34.778403,8.368736,48.000000,60.000000,4.694601,2.092184,8.000000,11.000000,0.001678,4,29,4.856988,15.000000,0.000000,50,29,20,71,0,4.694601,2.092184,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.875000,1.800000,0.000000,0.007395,0.000622,0.000000,0.041286,18,18,0.014541,0.005566,0.002507,1944.000000,0.219532,0.760010,0.329708,0.229771,25.574916,665.219943,4.856988,5.546431,14.626572,227.451327,5.546431,4.160000,2.138785,0.588757,0.347658,5,0.395762,44,1,8,4,0.084898,65.720000,80.970759,315.733954,0.282294,0.055193,36.113991,0.000000,0.000000,354,296,5.555927
1915,defense_vs_attack,420.000000,460.000000,40.000000,121.500000,0.000000,0.000000,4322.300000,0.000000,0.000000,0.450000,243.000000,0.162883,40.915165,0.137650,35.574486,9.659214,48.000000,72.000000,4.893621,2.414804,8.000000,14.000000,0.289795,7,29,4.856891,15.000000,0.000000,50,29,20,76,0,4.893621,2.414804,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.825000,1.800000,0.001397,0.004322,0.000622,0.000000,0.040403,18,18,0.009503,0.001745,0.000781,1944.000000,0.216783,0.755290,0.333930,0.229896,26.044305,693.030379,4.856891,5.529482,14.233840,219.625132,5.529482,4.360000,2.455687,1.145301,2.697421,5,0.406996,54,1,8,4,0.088980,62.320000,87.690341,437.142919,0.293929,0.059000,36.185026,0.000000,0.000000,644,449,6.198118
1917,baseline,120.000000,160.000000,40.000000,108.650000,0.000000,0.000000,3730.300000,0.000000,0.000000,0.450000,243.000000,0.221839,36.211676,0.154475,34.333180,9.933853,48.000000,56.000000,4.583295,2.483463,8.000000,10.000000,0.000926,2,28,4.805001,15.000000,0.000000,50,28,22,70,0,4.583295,2.483463,0,28,4.000000,0.000000,4.000000,0.000000,1.000000,1.975000,1.925000,1.900000,0.001572,0.008549,0.000715,0.000000,0.043667,18,18,0.016622,0.007338,0.001907,1944.000000,0.233992,0.804642,0.332276,0.230485,24.579357,611.477031,4.805001,5.521500,13.524233,198.077107,5.521500,4.000000,2.306513,0.684561,-0.369834,6,0.304635,36,1,8,4,0.081633,65.580000,92.663780,384.047606,0.282027,0.053129,36.072599,0.000000,0.000000,411,322,5.669365
1917,attack_only,220.000000,260.000000,40.000000,108.450000,0.000000,0.000000,3802.800000,0.000000,0.000000,0.450000,243.000000,0.266670,44.445944,0.174862,35.065007,11.900770,48.000000,76.000000,4.766252,2.975192,8.000000,15.000000,0.324826,7,28,4.803894,15.000000,0.000000,50,28,22,75,0,4.766252,2.975192,0,28,0.000000,0.000000,0.000000,0.000000,0.000000,1.400000,1.350000,1.350000,0.000000,0.002282,0.000621,0.000000,0.048267,0,18,0.000000,0.000000,0.000000,0.000000,0.235154,0.810567,0.358724,0.225503,24.505476,613.113589,4.803894,5.514419,12.825486,183.558782,5.514419,4.200000,2.645751,1.442312,3.500996,6,0.325111,44,1,7,4,0.085714,59.200000,95.432982,548.032784,0.304783,0.060772,36.239976,0.000000,0.000000,501,394,6.114876
1917,defense_only,320.000000,360.000000,40.000000,108.650000,0.000000,0.000000,3741.300000,0.000000,0.000000,0.450000,243.000000,0.220121,37.504143,0.159825,34.434422,9.919183,48.000000,56.000000,4.608606,2.479796,8.000000,10.000000,0.000463,1,28,4.805042,15.000000,0.000000,50,28,22,70,0,4.608606,2.479796,0,28,4.000000,0.000000,4.000000,1.000000,2.000000,1.875000,1.875000,1.875000,0.000000,0.006886,0.000656,0.000045,0.043497,18,18,0.016456,0.008338,0.004528,1944.000000,0.233655,0.797807,0.353047,0.229666,24.635197,615.627804,4.805042,5.521168,13.528428,198.164865,5.521168,4.000000,2.306513,0.684561,-0.369834,6,0.304635,36,1,8,4,0.081633,65.580000,92.663780,384.047606,0.282027,0.053129,36.032444,0.000000,0.000000,411,322,5.669365
1917,defense_vs_attack,420.000000,460.000000,40.000000,108.475000,0.000000,0.000000,3761.100000,0.000000,0.000000,0.450000,243.000000,0.265962,40.868182,0.164674,34.672505,11.578541,48.000000,76.000000,4.668126,2.894635,8.000000,15.000000,0.326374,8,28,4.942770,15.000000,0.000000,50,28,22,80,0,4.668126,2.894635,6,34,6.000000,0.000000,6.000000,0.000000,1.000000,2.225000,2.225000,2.200000,0.001422,0.007958,0.000646,0.000041,0.039171,10,18,0.024824,0.008127,0.003093,1080.000000,0.236744,0.756079,0.429657,0.245735,24.252531,604.420635,4.803944,5.523954,12.946967,186.033179,5.523954,4.400000,3.143247,2.426641,9.637004,6,0.352400,56,1,7,4,0.089796,54.720000,104.220069,666.767122,0.323003,0.066059,34.307433,0.125000,0.025000,1005,617,6.878782
1911,baseline,120.000000,160.000000,40.000000,144.100000,0.000000,0.000000,4756.600000,0.000000,0.000000,0.450000,243.000000,0.319192,32.601795,0.133052,33.009022,8.498556,52.000000,52.000000,4.252255,2.124639,9.000000,9.000000,0.000000,0,34,5.083298,15.000000,0.000000,50,34,16,71,0,4.252255,2.124639,0,34,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.036578,18,18,0.016531,0.007166,0.002026,1944.000000,0.214547,0.756752,0.347511,0.216435,28.366546,818.333615,5.083298,5.521279,15.664936,265.573708,5.521279,4.360000,2.215942,0.489848,-0.282289,5,0.230349,41,1,9,5,0.088980,63.520000,61.524254,279.886010,0.288572,0.052248,36.242471,0.000000,0.000000,994,485,6.182486
1911,attack_only,220.000000,260.000000,40.000000,148.525000,0.000000,0.000000,4887.800000,0.000000,0.000000,0.450000,243.000000,0.340239,36.966977,0.147258,32.908938,10.145447,52.000000,68.000000,4.227234,2.536362,9.000000,13.000000,0.237047,7,35,5.124553,15.000000,0.000000,50,35,15,80,0,4.227234,2.536362,0,35,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.002969,0.000622,0.000000,0.036772,18,18,0.006740,0.001673,0.000341,1944.000000,0.215247,0.748423,0.313188,0.226362,28.701394,844.284117,5.124553,5.512295,15.053423,253.614749,5.512295,4.640000,2.551549,0.830618,0.840710,5,0.265085,58,1,9,5,0.094694,60.720000,68.418720,315.656613,0.299720,0.058627,36.410210,0.000000,0.000000,1782,774,6.798974
1911,defense_only,320.000000,360.000000,40.000000,142.800000,0.000000,0.000000,4700.000000,0.000000,0.000000,0.450000,243.000000,0.323526,30.817679,0.126140,32.913165,8.527482,52.000000,52.000000,4.228291,2.131871,9.000000,9.000000,0.000000,0,34,5.083117,15.000000,0.000000,50,34,16,71,0,4.228291,2.131871,0,34,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.007216,0.000622,0.000000,0.038437,18,18,0.013983,0.005360,0.001428,1944.000000,0.215916,0.762015,0.341756,0.220007,28.553254,834.404751,5.083117,5.522926,15.599355,263.258383,5.522926,4.360000,2.215942,0.489848,-0.282289,5,0.230349,41,1,9,5,0.088980,63.520000,61.524254,279.886010,0.288572,0.052248,36.061648,0.000000,0.000000,994,485,6.182486
1911,defense_vs_attack,420.000000,460.000000,40.000000,146.425000,0.000000,0.000000,4806.100000,0.000000,0.000000,0.450000,243.000000,0.378340,35.588357,0.144337,32.822947,10.141440,52.000000,68.000000,4.205737,2.535360,9.000000,13.000000,0.240811,8,35,5.123228,15.000000,0.000000,50,35,15,80,0,4.205737,2.535360,0,35,4.000000,0.000000,4.000000,0.000000,1.000000,1.825000,1.825000,1.800000,0.001239,0.003991,0.000622,0.000000,0.036924,18,18,0.008027,0.002258,0.000341,1944.000000,0.217033,0.760038,0.331057,0.229019,28.394929,821.363258,5.123228,5.512280,14.985261,250.877093,5.512280,4.640000,2.551549,0.830618,0.840710,5,0.265085,58,1,9,5,0.094694,60.720000,68.418720,315.656613,0.299720,0.058627,36.199246,0.000000,0.000000,1782,774,6.798974
1914,baseline,120.000000,160.000000,40.000000,110.425000,0.000000,0.000000,3839.100000,0.000000,0.000000,0.450000,243.000000,0.072167,43.936984,0.160726,34.766584,10.335906,52.000000,60.000000,4.691646,2.583977,9.000000,11.000000,0.000000,0,26,4.700233,15.000000,0.000000,50,26,24,66,0,4.691646,2.583977,0,26,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.925000,1.900000,0.000000,0.008205,0.000715,0.000000,0.038417,18,18,0.016414,0.005712,0.002208,1944.000000,0.218710,0.596621,0.467010,0.248164,23.875410,635.404377,4.700233,5.539542,13.470299,197.859441,5.539542,3.760000,2.379580,1.220914,1.000667,6,0.424368,39,1,14,7,0.076735,96.880000,125.360156,444.333333,0.215776,0.049353,36.969808,0.000000,0.000000,431,294,5.663101
1914,attack_only,220.000000,260.000000,40.000000,109.250000,0.000000,0.000000,3884.300000,0.000000,0.000000,0.450000,243.000000,0.136389,51.952104,0.181136,35.554233,12.222009,60.000000,72.000000,4.888558,3.055502,11.000000,14.000000,0.322284,7,26,4.699668,15.000000,0.000000,50,26,24,71,0,4.888558,3.055502,0,26,0.000000,0.000000,0.000000,0.000000,0.000000,0.450000,0.450000,0.450000,0.000000,0.000742,0.000622,0.000000,0.051797,0,18,0.000000,0.000000,0.000000,0.000000,0.219990,0.580093,0.487245,0.284775,22.737435,552.793551,4.699668,5.529428,12.729737,182.091656,5.529428,3.960000,2.785390,1.679351,2.897919,6,0.494441,57,1,13,7,0.080816,91.540000,133.064946,444.333333,0.225783,0.051587,36.807683,0.000000,0.000000,1036,601,6.675042
1914,defense_only,320.000000,360.000000,40.000000,109.025000,0.000000,0.000000,3790.300000,0.000000,0.000000,0.450000,243.000000,0.124722,43.625469,0.163317,34.765421,10.353010,52.000000,60.000000,4.691355,2.588253,9.000000,11.000000,0.000000,0,26,4.699787,15.000000,0.000000,50,26,24,66,0,4.691355,2.588253,0,26,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.850000,1.800000,0.001403,0.004484,0.000622,0.000000,0.040459,18,18,0.010381,0.002404,0.001760,1944.000000,0.221505,0.605396,0.440000,0.252731,23.145144,576.743386,4.699787,5.538759,13.401121,195.649822,5.538759,3.760000,2.379580,1.220914,1.000667,6,0.424368,39,1,14,7,0.076735,96.880000,125.360156,444.333333,0.215776,0.049353,36.983697,0.000000,0.000000,431,294,5.663101
1914,defense_vs_attack,420.000000,460.000000,40.000000,103.475000,0.000000,0.000000,3676.800000,0.000000,0.000000,0.450000,243.000000,0.653474,52.485655,0.203387,35.533221,11.916539,60.000000,72.000000,4.883305,2.979135,11.000000,14.000000,0.343628,8,27,4.960929,15.000000,0.000000,50,27,23,68,0,4.883305,2.979135,9,36,6.000000,0.000000,6.000000,0.000000,1.000000,2.500000,2.475000,2.400000,0.004178,0.011428,0.000668,0.000046,0.037376,14,18,0.033674,0.009394,0.008115,1512.000000,0.231724,0.624059,0.481770,0.300553,22.845443,571.100455,4.728262,5.521138,12.612038,176.704550,5.521138,4.040000,2.785390,1.607989,2.709086,6,0.486961,61,1,13,7,0.082449,91.500000,132.601976,444.333333,0.225902,0.051691,36.488377,0.025000,0.025000,1317,694,6.828863
1913,baseline,120.000000,160.000000,40.000000,69.950000,0.000000,0.000000,2753.100000,0.000000,0.000000,0.450000,243.000000,0.205691,30.509278,0.139015,39.358113,9.587026,52.000000,56.000000,5.839528,2.396757,9.000000,10.000000,0.000000,0,22,4.456416,15.000000,0.000000,50,22,28,83,0,5.839528,2.396757,0,22,7.000000,0.000000,7.000000,0.000000,1.000000,3.450000,3.350000,3.325000,0.001621,0.014420,0.000714,0.000000,0.037130,18,18,0.033281,0.016193,0.005082,1944.000000,0.290006,0.815828,2.807915,0.248074,18.980039,375.961604,4.456416,5.507213,11.377824,135.154947,5.507213,4.240000,2.581163,0.585532,-0.966375,5,0.237952,34,1,11,6,0.086531,71.160000,109.563036,431.960165,0.268052,0.053855,36.616990,0.000000,0.000000,949,527,6.092391
1913,attack_only,220.000000,260.000000,40.000000,70.650000,0.000000,0.000000,2853.100000,0.000000,0.000000,0.450000,243.000000,0.189006,33.999656,0.148010,40.383581,10.872487,56.000000,64.000000,6.095895,2.718122,10.000000,12.000000,0.499287,7,22,4.456914,15.000000,0.000000,50,22,28,89,0,6.095895,2.718122,0,22,7.000000,0.000000,7.000000,0.000000,1.000000,3.225000,3.150000,3.150000,0.000000,0.005490,0.000621,0.000000,0.037809,18,18,0.013427,0.003429,0.000694,1944.000000,0.287238,0.785890,2.788251,0.262956,19.737825,404.609370,4.456914,5.496733,11.158838,132.055180,5.496733,4.480000,2.872212,0.719573,-0.590706,5,0.300887,54,1,10,5,0.091429,64.500000,116.757352,489.007418,0.286962,0.055821,36.553580,0.000000,0.000000,2141,936,6.932944
1913,defense_only,320.000000,360.000000,40.000000,70.525000,0.000000,0.000000,2771.700000,0.000000,0.000000,0.450000,243.000000,0.157562,29.155809,0.131313,39.300957,9.507949,52.000000,56.000000,5.825239,2.376987,9.000000,10.000000,0.000000,0,22,4.457658,15.000000,0.000000,50,22,28,83,0,5.825239,2.376987,0,22,7.000000,0.000000,7.000000,0.000000,1.000000,3.250000,3.150000,3.150000,0.000000,0.012584,0.000621,0.000000,0.038520,18,18,0.026913,0.010098,0.002726,1944.000000,0.286021,0.772350,2.846360,0.241631,18.974962,375.219639,4.457658,5.517054,11.433501,136.428065,5.517054,4.240000,2.581163,0.585532,-0.966375,5,0.237952,34,1,11,6,0.086531,71.160000,109.563036,431.960165,0.268052,0.053855,36.436937,0.000000,0.000000,949,527,6.092391
1913,defense_vs_attack,420.000000,460.000000,40.000000,69.150000,0.000000,0.000000,2797.400000,0.000000,0.000000,0.450000,243.000000,0.183740,34.139576,0.150796,40.454085,10.883290,56.000000,64.000000,6.113521,2.720823,10.000000,12.000000,0.510204,7,22,4.456971,15.000000,0.000000,50,22,28,89,0,6.113521,2.720823,0,22,7.000000,0.000000,7.000000,0.000000,1.000000,3.200000,3.175000,3.150000,0.000000,0.006767,0.000621,0.000000,0.039367,18,18,0.016234,0.004504,0.001493,1944.000000,0.294904,0.785392,2.835596,0.302113,19.343358,390.885914,4.456971,5.493647,11.059946,129.517445,5.493647,4.480000,2.872212,0.719573,-0.590706,5,0.300887,54,1,10,5,0.091429,64.500000,116.757352,489.007418,0.286962,0.055821,36.803658,0.000000,0.000000,2141,936,6.932944
