run_id,scenario,window_start,window_end,defense_enabled,attack_enabled,attacker_on_path,num_attackers_label
2131,baseline,120.000000,160.000000,0,0,1,1
2131,attack_only,220.000000,260.000000,0,1,1,1
2131,defense_only,320.000000,360.000000,1,0,1,1
2131,defense_vs_attack,420.000000,460.000000,1,1,0,1
2134,baseline,120.000000,160.000000,0,0,0,1
2134,attack_only,220.000000,260.000000,0,1,0,1
2134,defense_only,320.000000,360.000000,1,0,0,1
2134,defense_vs_attack,420.000000,460.000000,1,1,0,1
2136,baseline,120.000000,160.000000,0,0,0,1
2136,attack_only,220.000000,260.000000,0,1,0,1
2136,defense_only,320.000000,360.000000,1,0,0,1
2136,defense_vs_attack,420.000000,460.000000,1,1,0,1
2139,baseline,120.000000,160.000000,0,0,1,1
2139,attack_only,220.000000,260.000000,0,1,1,1
2139,defense_only,320.000000,360.000000,1,0,1,1
2139,defense_vs_attack,420.000000,460.000000,1,1,0,1
2140,baseline,120.000000,160.000000,0,0,1,1
2140,attack_only,220.000000,260.000000,0,1,1,1
2140,defense_only,320.000000,360.000000,1,0,1,1
2140,defense_vs_attack,420.000000,460.000000,1,1,0,1
2141,baseline,120.000000,160.000000,0,0,0,1
2141,attack_only,220.000000,260.000000,0,1,1,1
2141,defense_only,320.000000,360.000000,1,0,0,1
2141,defense_vs_attack,420.000000,460.000000,1,1,0,1
2143,baseline,120.000000,160.000000,0,0,0,1
2143,attack_only,220.000000,260.000000,0,1,0,1
2143,defense_only,320.000000,360.000000,1,0,0,1
2143,defense_vs_attack,420.000000,460.000000,1,1,0,1
2149,baseline,120.000000,160.000000,0,0,0,1
2149,attack_only,220.000000,260.000000,0,1,0,1
2149,defense_only,320.000000,360.000000,1,0,0,1
2149,defense_vs_attack,420.000000,460.000000,1,1,0,1
2154,baseline,120.000000,160.000000,0,0,0,1
2154,attack_only,220.000000,260.000000,0,1,0,1
2154,defense_only,320.000000,360.000000,1,0,0,1
2154,defense_vs_attack,420.000000,460.000000,1,1,0,1
2161,baseline,120.000000,160.000000,0,0,0,1
2161,attack_only,220.000000,260.000000,0,1,1,1
2161,defense_only,320.000000,360.000000,1,0,0,1
2161,defense_vs_attack,420.000000,460.000000,1,1,0,1
2157,baseline,120.000000,160.000000,0,0,0,1
2157,attack_only,220.000000,260.000000,0,1,0,1
2157,defense_only,320.000000,360.000000,1,0,0,1
2157,defense_vs_attack,420.000000,460.000000,1,1,0,1
2162,baseline,120.000000,160.000000,0,0,0,1
2162,attack_only,220.000000,260.000000,0,1,1,1
2162,defense_only,320.000000,360.000000,1,0,0,1
2162,defense_vs_attack,420.000000,460.000000,1,1,0,1
2163,baseline,120.000000,160.000000,0,0,0,1
2163,attack_only,220.000000,260.000000,0,1,1,1
2163,defense_only,320.000000,360.000000,1,0,0,1
2163,defense_vs_attack,420.000000,460.000000,1,1,0,1
2164,baseline,120.000000,160.000000,0,0,0,1
2164,attack_only,220.000000,260.000000,0,1,0,1
2164,defense_only,320.000000,360.000000,1,0,0,1
2164,defense_vs_attack,420.000000,460.000000,1,1,0,1
2165,baseline,120.000000,160.000000,0,0,0,1
2165,attack_only,220.000000,260.000000,0,1,0,1
2165,defense_only,320.000000,360.000000,1,0,0,1
2165,defense_vs_attack,420.000000,460.000000,1,1,0,1
2177,baseline,120.000000,160.000000,0,0,0,1
2177,attack_only,220.000000,260.000000,0,1,0,1
2177,defense_only,320.000000,360.000000,1,0,0,1
2177,defense_vs_attack,420.000000,460.000000,1,1,0,1
2168,baseline,120.000000,160.000000,0,0,0,1
2168,attack_only,220.000000,260.000000,0,1,1,1
2168,defense_only,320.000000,360.000000,1,0,0,1
2168,defense_vs_attack,420.000000,460.000000,1,1,0,1
2186,baseline,120.000000,160.000000,0,0,0,1
2186,attack_only,220.000000,260.000000,0,1,0,1
2186,defense_only,320.000000,360.000000,1,0,0,1
2186,defense_vs_attack,420.000000,460.000000,1,1,0,1
2182,baseline,120.000000,160.000000,0,0,0,1
2182,attack_only,220.000000,260.000000,0,1,1,1
2182,defense_only,320.000000,360.000000,1,0,0,1
2182,defense_vs_attack,420.000000,460.000000,1,1,0,1
2190,baseline,120.000000,160.000000,0,0,0,1
2190,attack_only,220.000000,260.000000,0,1,0,1
2190,defense_only,320.000000,360.000000,1,0,0,1
2190,defense_vs_attack,420.000000,460.000000,1,1,0,1
2194,baseline,120.000000,160.000000,0,0,1,1
2194,attack_only,220.000000,260.000000,0,1,1,1
2194,defense_only,320.000000,360.000000,1,0,1,1
2194,defense_vs_attack,420.000000,460.000000,1,1,0,1
2200,baseline,120.000000,160.000000,0,0,0,1
2200,attack_only,220.000000,260.000000,0,1,0,1
2200,defense_only,320.000000,360.000000,1,0,0,1
2200,defense_vs_attack,420.000000,460.000000,1,1,0,1
2197,baseline,120.000000,160.000000,0,0,0,1
2197,attack_only,220.000000,260.000000,0,1,1,1
2197,defense_only,320.000000,360.000000,1,0,0,1
2197,defense_vs_attack,420.000000,460.000000,1,1,0,1
2205,baseline,120.000000,160.000000,0,0,0,1
2205,attack_only,220.000000,260.000000,0,1,0,1
2205,defense_only,320.000000,360.000000,1,0,0,1
2205,defense_vs_attack,420.000000,460.000000,1,1,0,1
2208,baseline,120.000000,160.000000,0,0,0,1
2208,attack_only,220.000000,260.000000,0,1,0,1
2208,defense_only,320.000000,360.000000,1,0,0,1
2208,defense_vs_attack,420.000000,460.000000,1,1,0,1
2206,baseline,120.000000,160.000000,0,0,1,1
2206,attack_only,220.000000,260.000000,0,1,1,1
2206,defense_only,320.000000,360.000000,1,0,1,1
2206,defense_vs_attack,420.000000,460.000000,1,1,0,1
2211,baseline,120.000000,160.000000,0,0,0,1
2211,attack_only,220.000000,260.000000,0,1,0,1
2211,defense_only,320.000000,360.000000,1,0,1,1
2211,defense_vs_attack,420.000000,460.000000,1,1,0,1
2212,baseline,120.000000,160.000000,0,0,0,1
2212,attack_only,220.000000,260.000000,0,1,0,1
2212,defense_only,320.000000,360.000000,1,0,0,1
2212,defense_vs_attack,420.000000,460.000000,1,1,0,1
2214,baseline,120.000000,160.000000,0,0,0,1
2214,attack_only,220.000000,260.000000,0,1,0,1
2214,defense_only,320.000000,360.000000,1,0,0,1
2214,defense_vs_attack,420.000000,460.000000,1,1,0,1
2215,baseline,120.000000,160.000000,0,0,0,1
2215,attack_only,220.000000,260.000000,0,1,1,1
2215,defense_only,320.000000,360.000000,1,0,0,1
2215,defense_vs_attack,420.000000,460.000000,1,1,0,1
2216,baseline,120.000000,160.000000,0,0,0,1
2216,attack_only,220.000000,260.000000,0,1,0,1
2216,defense_only,320.000000,360.000000,1,0,0,1
2216,defense_vs_attack,420.000000,460.000000,1,1,0,1
2218,baseline,120.000000,160.000000,0,0,0,1
2218,attack_only,220.000000,260.000000,0,1,0,1
2218,defense_only,320.000000,360.000000,1,0,0,1
2218,defense_vs_attack,420.000000,460.000000,1,1,0,1
2220,baseline,120.000000,160.000000,0,0,0,1
2220,attack_only,220.000000,260.000000,0,1,0,1
2220,defense_only,320.000000,360.000000,1,0,0,1
2220,defense_vs_attack,420.000000,460.000000,1,1,0,1
2224,baseline,120.000000,160.000000,0,0,0,1
2224,attack_only,220.000000,260.000000,0,1,0,1
2224,defense_only,320.000000,360.000000,1,0,0,1
2224,defense_vs_attack,420.000000,460.000000,1,1,0,1
2223,baseline,120.000000,160.000000,0,0,1,1
2223,attack_only,220.000000,260.000000,0,1,1,1
2223,defense_only,320.000000,360.000000,1,0,1,1
2223,defense_vs_attack,420.000000,460.000000,1,1,0,1
2230,baseline,120.000000,160.000000,0,0,0,1
2230,attack_only,220.000000,260.000000,0,1,0,1
2230,defense_only,320.000000,360.000000,1,0,0,1
2230,defense_vs_attack,420.000000,460.000000,1,1,0,1
2229,baseline,120.000000,160.000000,0,0,0,1
2229,attack_only,220.000000,260.000000,0,1,0,1
2229,defense_only,320.000000,360.000000,1,0,0,1
2229,defense_vs_attack,420.000000,460.000000,1,1,0,1
2233,baseline,120.000000,160.000000,0,0,0,1
2233,attack_only,220.000000,260.000000,0,1,0,1
2233,defense_only,320.000000,360.000000,1,0,0,1
2233,defense_vs_attack,420.000000,460.000000,1,1,0,1
2234,baseline,120.000000,160.000000,0,0,0,1
2234,attack_only,220.000000,260.000000,0,1,0,1
2234,defense_only,320.000000,360.000000,1,0,0,1
2234,defense_vs_attack,420.000000,460.000000,1,1,0,1
2236,baseline,120.000000,160.000000,0,0,0,1
2236,attack_only,220.000000,260.000000,0,1,0,1
2236,defense_only,320.000000,360.000000,1,0,0,1
2236,defense_vs_attack,420.000000,460.000000,1,1,0,1
2237,baseline,120.000000,160.000000,0,0,0,1
2237,attack_only,220.000000,260.000000,0,1,0,1
2237,defense_only,320.000000,360.000000,1,0,0,1
2237,defense_vs_attack,420.000000,460.000000,1,1,0,1
2248,baseline,120.000000,160.000000,0,0,0,1
2248,attack_only,220.000000,260.000000,0,1,0,1
2248,defense_only,320.000000,360.000000,1,0,0,1
2248,defense_vs_attack,420.000000,460.000000,1,1,0,1
2247,baseline,120.000000,160.000000,0,0,0,1
2247,attack_only,220.000000,260.000000,0,1,0,1
2247,defense_only,320.000000,360.000000,1,0,0,1
2247,defense_vs_attack,420.000000,460.000000,1,1,0,1
2245,baseline,120.000000,160.000000,0,0,0,1
2245,attack_only,220.000000,260.000000,0,1,0,1
2245,defense_only,320.000000,360.000000,1,0,0,1
2245,defense_vs_attack,420.000000,460.000000,1,1,0,1
2250,baseline,120.000000,160.000000,0,0,0,1
2250,attack_only,220.000000,260.000000,0,1,0,1
2250,defense_only,320.000000,360.000000,1,0,0,1
2250,defense_vs_attack,420.000000,460.000000,1,1,0,1
2249,baseline,120.000000,160.000000,0,0,0,1
2249,attack_only,220.000000,260.000000,0,1,0,1
2249,defense_only,320.000000,360.000000,1,0,0,1
2249,defense_vs_attack,420.000000,460.000000,1,1,0,1
2251,baseline,120.000000,160.000000,0,0,0,1
2251,attack_only,220.000000,260.000000,0,1,1,1
2251,defense_only,320.000000,360.000000,1,0,0,1
2251,defense_vs_attack,420.000000,460.000000,1,1,0,1
2256,baseline,120.000000,160.000000,0,0,0,1
2256,attack_only,220.000000,260.000000,0,1,0,1
2256,defense_only,320.000000,360.000000,1,0,0,1
2256,defense_vs_attack,420.000000,460.000000,1,1,0,1
2262,baseline,120.000000,160.000000,0,0,0,1
2262,attack_only,220.000000,260.000000,0,1,0,1
2262,defense_only,320.000000,360.000000,1,0,0,1
2262,defense_vs_attack,420.000000,460.000000,1,1,0,1
2260,baseline,120.000000,160.000000,0,0,0,1
2260,attack_only,220.000000,260.000000,0,1,0,1
2260,defense_only,320.000000,360.000000,1,0,0,1
2260,defense_vs_attack,420.000000,460.000000,1,1,0,1
2267,baseline,120.000000,160.000000,0,0,0,1
2267,attack_only,220.000000,260.000000,0,1,0,1
2267,defense_only,320.000000,360.000000,1,0,0,1
2267,defense_vs_attack,420.000000,460.000000,1,1,0,1
2270,baseline,120.000000,160.000000,0,0,1,1
2270,attack_only,220.000000,260.000000,0,1,1,1
2270,defense_only,320.000000,360.000000,1,0,1,1
2270,defense_vs_attack,420.000000,460.000000,1,1,0,1
2269,baseline,120.000000,160.000000,0,0,0,1
2269,attack_only,220.000000,260.000000,0,1,1,1
2269,defense_only,320.000000,360.000000,1,0,1,1
2269,defense_vs_attack,420.000000,460.000000,1,1,0,1
2272,baseline,120.000000,160.000000,0,0,0,1
2272,attack_only,220.000000,260.000000,0,1,1,1
2272,defense_only,320.000000,360.000000,1,0,0,1
2272,defense_vs_attack,420.000000,460.000000,1,1,0,1
2285,baseline,120.000000,160.000000,0,0,0,1
2285,attack_only,220.000000,260.000000,0,1,0,1
2285,defense_only,320.000000,360.000000,1,0,0,1
2285,defense_vs_attack,420.000000,460.000000,1,1,0,1
2294,baseline,120.000000,160.000000,0,0,0,1
2294,attack_only,220.000000,260.000000,0,1,1,1
2294,defense_only,320.000000,360.000000,1,0,0,1
2294,defense_vs_attack,420.000000,460.000000,1,1,0,1
2282,baseline,120.000000,160.000000,0,0,0,1
2282,attack_only,220.000000,260.000000,0,1,1,1
2282,defense_only,320.000000,360.000000,1,0,0,1
2282,defense_vs_attack,420.000000,460.000000,1,1,0,1
2289,baseline,120.000000,160.000000,0,0,0,1
2289,attack_only,220.000000,260.000000,0,1,0,1
2289,defense_only,320.000000,360.000000,1,0,0,1
2289,defense_vs_attack,420.000000,460.000000,1,1,0,1
2298,baseline,120.000000,160.000000,0,0,0,1
2298,attack_only,220.000000,260.000000,0,1,0,1
2298,defense_only,320.000000,360.000000,1,0,0,1
2298,defense_vs_attack,420.000000,460.000000,1,1,0,1
2297,baseline,120.000000,160.000000,0,0,0,1
2297,attack_only,220.000000,260.000000,0,1,0,1
2297,defense_only,320.000000,360.000000,1,0,0,1
2297,defense_vs_attack,420.000000,460.000000,1,1,0,1
2295,baseline,120.000000,160.000000,0,0,0,1
2295,attack_only,220.000000,260.000000,0,1,1,1
2295,defense_only,320.000000,360.000000,1,0,0,1
2295,defense_vs_attack,420.000000,460.000000,1,1,0,1
2300,baseline,120.000000,160.000000,0,0,1,1
2300,attack_only,220.000000,260.000000,0,1,1,1
2300,defense_only,320.000000,360.000000,1,0,1,1
2300,defense_vs_attack,420.000000,460.000000,1,1,0,1
2310,baseline,120.000000,160.000000,0,0,0,1
2310,attack_only,220.000000,260.000000,0,1,1,1
2310,defense_only,320.000000,360.000000,1,0,0,1
2310,defense_vs_attack,420.000000,460.000000,1,1,0,1
2305,baseline,120.000000,160.000000,0,0,0,1
2305,attack_only,220.000000,260.000000,0,1,0,1
2305,defense_only,320.000000,360.000000,1,0,0,1
2305,defense_vs_attack,420.000000,460.000000,1,1,0,1
2308,baseline,120.000000,160.000000,0,0,0,1
2308,attack_only,220.000000,260.000000,0,1,0,1
2308,defense_only,320.000000,360.000000,1,0,0,1
2308,defense_vs_attack,420.000000,460.000000,1,1,0,1
2314,baseline,120.000000,160.000000,0,0,0,1
2314,attack_only,220.000000,260.000000,0,1,1,1
2314,defense_only,320.000000,360.000000,1,0,0,1
2314,defense_vs_attack,420.000000,460.000000,1,1,0,1
2309,baseline,120.000000,160.000000,0,0,0,1
2309,attack_only,220.000000,260.000000,0,1,0,1
2309,defense_only,320.000000,360.000000,1,0,0,1
2309,defense_vs_attack,420.000000,460.000000,1,1,0,1
2317,baseline,120.000000,160.000000,0,0,1,1
2317,attack_only,220.000000,260.000000,0,1,1,1
2317,defense_only,320.000000,360.000000,1,0,1,1
2317,defense_vs_attack,420.000000,460.000000,1,1,0,1
2320,baseline,120.000000,160.000000,0,0,0,1
2320,attack_only,220.000000,260.000000,0,1,0,1
2320,defense_only,320.000000,360.000000,1,0,0,1
2320,defense_vs_attack,420.000000,460.000000,1,1,0,1
2322,baseline,120.000000,160.000000,0,0,0,1
2322,attack_only,220.000000,260.000000,0,1,1,1
2322,defense_only,320.000000,360.000000,1,0,0,1
2322,defense_vs_attack,420.000000,460.000000,1,1,0,1
2324,baseline,120.000000,160.000000,0,0,0,1
2324,attack_only,220.000000,260.000000,0,1,0,1
2324,defense_only,320.000000,360.000000,1,0,0,1
2324,defense_vs_attack,420.000000,460.000000,1,1,0,1
2325,baseline,120.000000,160.000000,0,0,0,1
2325,attack_only,220.000000,260.000000,0,1,1,1
2325,defense_only,320.000000,360.000000,1,0,0,1
2325,defense_vs_attack,420.000000,460.000000,1,1,0,1
2326,baseline,120.000000,160.000000,0,0,0,1
2326,attack_only,220.000000,260.000000,0,1,1,1
2326,defense_only,320.000000,360.000000,1,0,0,1
2326,defense_vs_attack,420.000000,460.000000,1,1,0,1
2329,baseline,120.000000,160.000000,0,0,1,1
2329,attack_only,220.000000,260.000000,0,1,1,1
2329,defense_only,320.000000,360.000000,1,0,1,1
2329,defense_vs_attack,420.000000,460.000000,1,1,0,1
2328,baseline,120.000000,160.000000,0,0,0,1
2328,attack_only,220.000000,260.000000,0,1,0,1
2328,defense_only,320.000000,360.000000,1,0,0,1
2328,defense_vs_attack,420.000000,460.000000,1,1,0,1
2330,baseline,120.000000,160.000000,0,0,0,1
2330,attack_only,220.000000,260.000000,0,1,1,1
2330,defense_only,320.000000,360.000000,1,0,0,1
2330,defense_vs_attack,420.000000,460.000000,1,1,0,1
2331,baseline,120.000000,160.000000,0,0,0,1
2331,attack_only,220.000000,260.000000,0,1,1,1
2331,defense_only,320.000000,360.000000,1,0,0,1
2331,defense_vs_attack,420.000000,460.000000,1,1,0,1
2333,baseline,120.000000,160.000000,0,0,0,1
2333,attack_only,220.000000,260.000000,0,1,0,1
2333,defense_only,320.000000,360.000000,1,0,0,1
2333,defense_vs_attack,420.000000,460.000000,1,1,1,1
2335,baseline,120.000000,160.000000,0,0,1,1
2335,attack_only,220.000000,260.000000,0,1,1,1
2335,defense_only,320.000000,360.000000,1,0,0,1
2335,defense_vs_attack,420.000000,460.000000,1,1,0,1
2340,baseline,120.000000,160.000000,0,0,0,1
2340,attack_only,220.000000,260.000000,0,1,0,1
2340,defense_only,320.000000,360.000000,1,0,0,1
2340,defense_vs_attack,420.000000,460.000000,1,1,0,1
2342,baseline,120.000000,160.000000,0,0,0,1
2342,attack_only,220.000000,260.000000,0,1,0,1
2342,defense_only,320.000000,360.000000,1,0,0,1
2342,defense_vs_attack,420.000000,460.000000,1,1,0,1
2341,baseline,120.000000,160.000000,0,0,0,1
2341,attack_only,220.000000,260.000000,0,1,0,1
2341,defense_only,320.000000,360.000000,1,0,0,1
2341,defense_vs_attack,420.000000,460.000000,1,1,0,1
2347,baseline,120.000000,160.000000,0,0,0,1
2347,attack_only,220.000000,260.000000,0,1,1,1
2347,defense_only,320.000000,360.000000,1,0,0,1
2347,defense_vs_attack,420.000000,460.000000,1,1,0,1
2357,baseline,120.000000,160.000000,0,0,0,1
2357,attack_only,220.000000,260.000000,0,1,0,1
2357,defense_only,320.000000,360.000000,1,0,0,1
2357,defense_vs_attack,420.000000,460.000000,1,1,0,1
2361,baseline,120.000000,160.000000,0,0,0,1
2361,attack_only,220.000000,260.000000,0,1,0,1
2361,defense_only,320.000000,360.000000,1,0,0,1
2361,defense_vs_attack,420.000000,460.000000,1,1,0,1
2358,baseline,120.000000,160.000000,0,0,0,1
2358,attack_only,220.000000,260.000000,0,1,0,1
2358,defense_only,320.000000,360.000000,1,0,0,1
2358,defense_vs_attack,420.000000,460.000000,1,1,0,1
2360,baseline,120.000000,160.000000,0,0,0,1
2360,attack_only,220.000000,260.000000,0,1,1,1
2360,defense_only,320.000000,360.000000,1,0,0,1
2360,defense_vs_attack,420.000000,460.000000,1,1,0,1
2352,baseline,120.000000,160.000000,0,0,0,1
2352,attack_only,220.000000,260.000000,0,1,0,1
2352,defense_only,320.000000,360.000000,1,0,1,1
2352,defense_vs_attack,420.000000,460.000000,1,1,0,1
2362,baseline,120.000000,160.000000,0,0,0,1
2362,attack_only,220.000000,260.000000,0,1,0,1
2362,defense_only,320.000000,360.000000,1,0,0,1
2362,defense_vs_attack,420.000000,460.000000,1,1,0,1
2367,baseline,120.000000,160.000000,0,0,0,1
2367,attack_only,220.000000,260.000000,0,1,0,1
2367,defense_only,320.000000,360.000000,1,0,0,1
2367,defense_vs_attack,420.000000,460.000000,1,1,0,1
2366,baseline,120.000000,160.000000,0,0,0,1
2366,attack_only,220.000000,260.000000,0,1,1,1
2366,defense_only,320.000000,360.000000,1,0,0,1
2366,defense_vs_attack,420.000000,460.000000,1,1,0,1
2373,baseline,120.000000,160.000000,0,0,0,1
2373,attack_only,220.000000,260.000000,0,1,0,1
2373,defense_only,320.000000,360.000000,1,0,0,1
2373,defense_vs_attack,420.000000,460.000000,1,1,0,1
2380,baseline,120.000000,160.000000,0,0,0,1
2380,attack_only,220.000000,260.000000,0,1,0,1
2380,defense_only,320.000000,360.000000,1,0,0,1
2380,defense_vs_attack,420.000000,460.000000,1,1,0,1
2387,baseline,120.000000,160.000000,0,0,0,1
2387,attack_only,220.000000,260.000000,0,1,0,1
2387,defense_only,320.000000,360.000000,1,0,0,1
2387,defense_vs_attack,420.000000,460.000000,1,1,0,1
2385,baseline,120.000000,160.000000,0,0,0,1
2385,attack_only,220.000000,260.000000,0,1,0,1
2385,defense_only,320.000000,360.000000,1,0,0,1
2385,defense_vs_attack,420.000000,460.000000,1,1,0,1
2389,baseline,120.000000,160.000000,0,0,0,1
2389,attack_only,220.000000,260.000000,0,1,0,1
2389,defense_only,320.000000,360.000000,1,0,0,1
2389,defense_vs_attack,420.000000,460.000000,1,1,0,1
2390,baseline,120.000000,160.000000,0,0,0,1
2390,attack_only,220.000000,260.000000,0,1,0,1
2390,defense_only,320.000000,360.000000,1,0,0,1
2390,defense_vs_attack,420.000000,460.000000,1,1,0,1
2398,baseline,120.000000,160.000000,0,0,1,1
2398,attack_only,220.000000,260.000000,0,1,1,1
2398,defense_only,320.000000,360.000000,1,0,1,1
2398,defense_vs_attack,420.000000,460.000000,1,1,0,1
2393,baseline,120.000000,160.000000,0,0,0,1
2393,attack_only,220.000000,260.000000,0,1,0,1
2393,defense_only,320.000000,360.000000,1,0,0,1
2393,defense_vs_attack,420.000000,460.000000,1,1,0,1
2403,baseline,120.000000,160.000000,0,0,0,1
2403,attack_only,220.000000,260.000000,0,1,1,1
2403,defense_only,320.000000,360.000000,1,0,0,1
2403,defense_vs_attack,420.000000,460.000000,1,1,0,1
2404,baseline,120.000000,160.000000,0,0,0,1
2404,attack_only,220.000000,260.000000,0,1,0,1
2404,defense_only,320.000000,360.000000,1,0,0,1
2404,defense_vs_attack,420.000000,460.000000,1,1,0,1
2406,baseline,120.000000,160.000000,0,0,1,1
2406,attack_only,220.000000,260.000000,0,1,1,1
2406,defense_only,320.000000,360.000000,1,0,1,1
2406,defense_vs_attack,420.000000,460.000000,1,1,0,1
2405,baseline,120.000000,160.000000,0,0,0,1
2405,attack_only,220.000000,260.000000,0,1,0,1
2405,defense_only,320.000000,360.000000,1,0,0,1
2405,defense_vs_attack,420.000000,460.000000,1,1,0,1
2412,baseline,120.000000,160.000000,0,0,0,1
2412,attack_only,220.000000,260.000000,0,1,0,1
2412,defense_only,320.000000,360.000000,1,0,0,1
2412,defense_vs_attack,420.000000,460.000000,1,1,0,1
2415,baseline,120.000000,160.000000,0,0,0,1
2415,attack_only,220.000000,260.000000,0,1,0,1
2415,defense_only,320.000000,360.000000,1,0,0,1
2415,defense_vs_attack,420.000000,460.000000,1,1,0,1
2416,baseline,120.000000,160.000000,0,0,0,1
2416,attack_only,220.000000,260.000000,0,1,0,1
2416,defense_only,320.000000,360.000000,1,0,0,1
2416,defense_vs_attack,420.000000,460.000000,1,1,0,1
2429,baseline,120.000000,160.000000,0,0,0,1
2429,attack_only,220.000000,260.000000,0,1,0,1
2429,defense_only,320.000000,360.000000,1,0,0,1
2429,defense_vs_attack,420.000000,460.000000,1,1,0,1
2421,baseline,120.000000,160.000000,0,0,0,1
2421,attack_only,220.000000,260.000000,0,1,1,1
2421,defense_only,320.000000,360.000000,1,0,0,1
2421,defense_vs_attack,420.000000,460.000000,1,1,0,1
2428,baseline,120.000000,160.000000,0,0,0,1
2428,attack_only,220.000000,260.000000,0,1,0,1
2428,defense_only,320.000000,360.000000,1,0,0,1
2428,defense_vs_attack,420.000000,460.000000,1,1,0,1
2430,baseline,120.000000,160.000000,0,0,1,1
2430,attack_only,220.000000,260.000000,0,1,1,1
2430,defense_only,320.000000,360.000000,1,0,1,1
2430,defense_vs_attack,420.000000,460.000000,1,1,0,1
2433,baseline,120.000000,160.000000,0,0,0,1
2433,attack_only,220.000000,260.000000,0,1,0,1
2433,defense_only,320.000000,360.000000,1,0,0,1
2433,defense_vs_attack,420.000000,460.000000,1,1,0,1
2435,baseline,120.000000,160.000000,0,0,0,1
2435,attack_only,220.000000,260.000000,0,1,0,1
2435,defense_only,320.000000,360.000000,1,0,0,1
2435,defense_vs_attack,420.000000,460.000000,1,1,0,1
2439,baseline,120.000000,160.000000,0,0,0,1
2439,attack_only,220.000000,260.000000,0,1,0,1
2439,defense_only,320.000000,360.000000,1,0,0,1
2439,defense_vs_attack,420.000000,460.000000,1,1,0,1
2442,baseline,120.000000,160.000000,0,0,0,1
2442,attack_only,220.000000,260.000000,0,1,1,1
2442,defense_only,320.000000,360.000000,1,0,0,1
2442,defense_vs_attack,420.000000,460.000000,1,1,0,1
2441,baseline,120.000000,160.000000,0,0,0,1
2441,attack_only,220.000000,260.000000,0,1,0,1
2441,defense_only,320.000000,360.000000,1,0,0,1
2441,defense_vs_attack,420.000000,460.000000,1,1,0,1
2446,baseline,120.000000,160.000000,0,0,0,1
2446,attack_only,220.000000,260.000000,0,1,0,1
2446,defense_only,320.000000,360.000000,1,0,0,1
2446,defense_vs_attack,420.000000,460.000000,1,1,0,1
2448,baseline,120.000000,160.000000,0,0,0,1
2448,attack_only,220.000000,260.000000,0,1,0,1
2448,defense_only,320.000000,360.000000,1,0,0,1
2448,defense_vs_attack,420.000000,460.000000,1,1,0,1
2450,baseline,120.000000,160.000000,0,0,0,1
2450,attack_only,220.000000,260.000000,0,1,0,1
2450,defense_only,320.000000,360.000000,1,0,0,1
2450,defense_vs_attack,420.000000,460.000000,1,1,0,1
2451,baseline,120.000000,160.000000,0,0,0,1
2451,attack_only,220.000000,260.000000,0,1,0,1
2451,defense_only,320.000000,360.000000,1,0,0,1
2451,defense_vs_attack,420.000000,460.000000,1,1,0,1
2454,baseline,120.000000,160.000000,0,0,0,1
2454,attack_only,220.000000,260.000000,0,1,0,1
2454,defense_only,320.000000,360.000000,1,0,0,1
2454,defense_vs_attack,420.000000,460.000000,1,1,0,1
2457,baseline,120.000000,160.000000,0,0,0,1
2457,attack_only,220.000000,260.000000,0,1,0,1
2457,defense_only,320.000000,360.000000,1,0,0,1
2457,defense_vs_attack,420.000000,460.000000,1,1,0,1
2456,baseline,120.000000,160.000000,0,0,1,1
2456,attack_only,220.000000,260.000000,0,1,1,1
2456,defense_only,320.000000,360.000000,1,0,1,1
2456,defense_vs_attack,420.000000,460.000000,1,1,0,1
2460,baseline,120.000000,160.000000,0,0,0,1
2460,attack_only,220.000000,260.000000,0,1,0,1
2460,defense_only,320.000000,360.000000,1,0,0,1
2460,defense_vs_attack,420.000000,460.000000,1,1,0,1
2464,baseline,120.000000,160.000000,0,0,0,1
2464,attack_only,220.000000,260.000000,0,1,0,1
2464,defense_only,320.000000,360.000000,1,0,0,1
2464,defense_vs_attack,420.000000,460.000000,1,1,0,1
2469,baseline,120.000000,160.000000,0,0,0,1
2469,attack_only,220.000000,260.000000,0,1,0,1
2469,defense_only,320.000000,360.000000,1,0,0,1
2469,defense_vs_attack,420.000000,460.000000,1,1,0,1
2478,baseline,120.000000,160.000000,0,0,0,1
2478,attack_only,220.000000,260.000000,0,1,0,1
2478,defense_only,320.000000,360.000000,1,0,0,1
2478,defense_vs_attack,420.000000,460.000000,1,1,0,1
2483,baseline,120.000000,160.000000,0,0,0,1
2483,attack_only,220.000000,260.000000,0,1,0,1
2483,defense_only,320.000000,360.000000,1,0,0,1
2483,defense_vs_attack,420.000000,460.000000,1,1,0,1
2482,baseline,120.000000,160.000000,0,0,0,1
2482,attack_only,220.000000,260.000000,0,1,1,1
2482,defense_only,320.000000,360.000000,1,0,0,1
2482,defense_vs_attack,420.000000,460.000000,1,1,0,1
2487,baseline,120.000000,160.000000,0,0,0,1
2487,attack_only,220.000000,260.000000,0,1,0,1
2487,defense_only,320.000000,360.000000,1,0,0,1
2487,defense_vs_attack,420.000000,460.000000,1,1,0,1
2491,baseline,120.000000,160.000000,0,0,0,1
2491,attack_only,220.000000,260.000000,0,1,1,1
2491,defense_only,320.000000,360.000000,1,0,0,1
2491,defense_vs_attack,420.000000,460.000000,1,1,0,1
2474,baseline,120.000000,160.000000,0,0,0,1
